Time,CoPx,CoPy
3.746000,0.001040,0.051266
3.747000,0.001044,0.051277
3.748000,0.001044,0.051284
3.749000,0.001056,0.051287
3.750000,0.001064,0.051294
3.751000,0.001068,0.051295
3.752000,0.001068,0.051292
3.753000,0.001072,0.051293
3.754000,0.001080,0.051301
3.755000,0.001093,0.051311
3.756000,0.001101,0.051309
3.757000,0.001117,0.051316
3.758000,0.001117,0.051322
3.759000,0.001130,0.051326
3.760000,0.001134,0.051329
3.761000,0.001138,0.051340
3.762000,0.001146,0.051338
3.763000,0.001154,0.051337
3.764000,0.001150,0.051334
3.765000,0.001150,0.051334
3.766000,0.001158,0.051334
3.767000,0.001162,0.051332
3.768000,0.001158,0.051337
3.769000,0.001167,0.051337
3.770000,0.001162,0.051326
3.771000,0.001158,0.051332
3.772000,0.001167,0.051344
3.773000,0.001175,0.051354
3.774000,0.001187,0.051359
3.775000,0.001179,0.051361
3.776000,0.001179,0.051361
3.777000,0.001183,0.051356
3.778000,0.001179,0.051362
3.779000,0.001183,0.051377
3.780000,0.001191,0.051379
3.781000,0.001195,0.051374
3.782000,0.001199,0.051371
3.783000,0.001204,0.051377
3.784000,0.001220,0.051387
3.785000,0.001220,0.051395
3.786000,0.001216,0.051402
3.787000,0.001220,0.051407
3.788000,0.001224,0.051410
3.789000,0.001216,0.051426
3.790000,0.001208,0.051436
3.791000,0.001204,0.051440
3.792000,0.001204,0.051438
3.793000,0.001200,0.051441
3.794000,0.001204,0.051444
3.795000,0.001208,0.051447
3.796000,0.001208,0.051446
3.797000,0.001212,0.051441
3.798000,0.001224,0.051436
3.799000,0.001233,0.051442
3.800000,0.001241,0.051450
3.801000,0.001241,0.051458
3.802000,0.001241,0.051467
3.803000,0.001241,0.051475
3.804000,0.001241,0.051483
3.805000,0.001237,0.051496
3.806000,0.001237,0.051506
3.807000,0.001233,0.051519
3.808000,0.001220,0.051524
3.809000,0.001208,0.051529
3.810000,0.001200,0.051537
3.811000,0.001192,0.051537
3.812000,0.001188,0.051542
3.813000,0.001192,0.051539
3.814000,0.001204,0.051535
3.815000,0.001208,0.051540
3.816000,0.001204,0.051537
3.817000,0.001208,0.051526
3.818000,0.001220,0.051521
3.819000,0.001233,0.051519
3.820000,0.001245,0.051518
3.821000,0.001253,0.051520
3.822000,0.001253,0.051529
3.823000,0.001249,0.051544
3.824000,0.001249,0.051544
3.825000,0.001262,0.051549
3.826000,0.001262,0.051567
3.827000,0.001266,0.051580
3.828000,0.001266,0.051586
3.829000,0.001266,0.051593
3.830000,0.001262,0.051597
3.831000,0.001271,0.051604
3.832000,0.001279,0.051610
3.833000,0.001283,0.051613
3.834000,0.001283,0.051620
3.835000,0.001291,0.051626
3.836000,0.001295,0.051631
3.837000,0.001300,0.051644
3.838000,0.001300,0.051660
3.839000,0.001308,0.051667
3.840000,0.001308,0.051675
3.841000,0.001308,0.051673
3.842000,0.001312,0.051685
3.843000,0.001316,0.051688
3.844000,0.001320,0.051691
3.845000,0.001316,0.051702
3.846000,0.001312,0.051706
3.847000,0.001316,0.051711
3.848000,0.001316,0.051719
3.849000,0.001316,0.051719
3.850000,0.001328,0.051722
3.851000,0.001328,0.051730
3.852000,0.001328,0.051746
3.853000,0.001329,0.051754
3.854000,0.001337,0.051763
3.855000,0.001353,0.051769
3.856000,0.001357,0.051770
3.857000,0.001370,0.051774
3.858000,0.001374,0.051785
3.859000,0.001366,0.051793
3.860000,0.001370,0.051804
3.861000,0.001374,0.051801
3.862000,0.001382,0.051801
3.863000,0.001382,0.051800
3.864000,0.001374,0.051801
3.865000,0.001378,0.051806
3.866000,0.001378,0.051814
3.867000,0.001378,0.051816
3.868000,0.001383,0.051821
3.869000,0.001391,0.051822
3.870000,0.001399,0.051830
3.871000,0.001395,0.051835
3.872000,0.001395,0.051853
3.873000,0.001400,0.051866
3.874000,0.001400,0.051876
3.875000,0.001400,0.051878
3.876000,0.001404,0.051893
3.877000,0.001404,0.051904
3.878000,0.001404,0.051904
3.879000,0.001412,0.051906
3.880000,0.001416,0.051919
3.881000,0.001424,0.051921
3.882000,0.001433,0.051931
3.883000,0.001437,0.051937
3.884000,0.001437,0.051955
3.885000,0.001441,0.051960
3.886000,0.001449,0.051970
3.887000,0.001449,0.051983
3.888000,0.001437,0.051998
3.889000,0.001437,0.052010
3.890000,0.001445,0.052020
3.891000,0.001450,0.052035
3.892000,0.001454,0.052049
3.893000,0.001466,0.052056
3.894000,0.001475,0.052072
3.895000,0.001479,0.052077
3.896000,0.001487,0.052095
3.897000,0.001504,0.052111
3.898000,0.001516,0.052132
3.899000,0.001512,0.052144
3.900000,0.001512,0.052152
3.901000,0.001512,0.052166
3.902000,0.001513,0.052189
3.903000,0.001513,0.052195
3.904000,0.001517,0.052213
3.905000,0.001525,0.052226
3.906000,0.001529,0.052245
3.907000,0.001537,0.052258
3.908000,0.001550,0.052278
3.909000,0.001554,0.052295
3.910000,0.001562,0.052306
3.911000,0.001574,0.052322
3.912000,0.001578,0.052340
3.913000,0.001587,0.052361
3.914000,0.001591,0.052377
3.915000,0.001595,0.052385
3.916000,0.001603,0.052398
3.917000,0.001603,0.052410
3.918000,0.001615,0.052416
3.919000,0.001615,0.052423
3.920000,0.001611,0.052416
3.921000,0.001619,0.052429
3.922000,0.001619,0.052436
3.923000,0.001619,0.052442
3.924000,0.001619,0.052448
3.925000,0.001615,0.052452
3.926000,0.001623,0.052458
3.927000,0.001632,0.052468
3.928000,0.001644,0.052489
3.929000,0.001653,0.052515
3.930000,0.001653,0.052516
3.931000,0.001657,0.052513
3.932000,0.001661,0.052518
3.933000,0.001665,0.052523
3.934000,0.001674,0.052533
3.935000,0.001674,0.052544
3.936000,0.001669,0.052551
3.937000,0.001678,0.052553
3.938000,0.001682,0.052551
3.939000,0.001690,0.052563
3.940000,0.001699,0.052583
3.941000,0.001699,0.052594
3.942000,0.001703,0.052611
3.943000,0.001699,0.052618
3.944000,0.001699,0.052619
3.945000,0.001699,0.052637
3.946000,0.001699,0.052647
3.947000,0.001699,0.052657
3.948000,0.001704,0.052672
3.949000,0.001704,0.052682
3.950000,0.001708,0.052695
3.951000,0.001708,0.052703
3.952000,0.001712,0.052716
3.953000,0.001720,0.052733
3.954000,0.001712,0.052733
3.955000,0.001699,0.052746
3.956000,0.001699,0.052760
3.957000,0.001695,0.052772
3.958000,0.001691,0.052781
3.959000,0.001691,0.052788
3.960000,0.001691,0.052794
3.961000,0.001683,0.052809
3.962000,0.001675,0.052815
3.963000,0.001683,0.052838
3.964000,0.001687,0.052855
3.965000,0.001687,0.052862
3.966000,0.001691,0.052872
3.967000,0.001687,0.052883
3.968000,0.001687,0.052896
3.969000,0.001687,0.052908
3.970000,0.001687,0.052915
3.971000,0.001691,0.052926
3.972000,0.001691,0.052922
3.973000,0.001699,0.052919
3.974000,0.001695,0.052922
3.975000,0.001691,0.052923
3.976000,0.001691,0.052930
3.977000,0.001687,0.052935
3.978000,0.001687,0.052935
3.979000,0.001691,0.052938
3.980000,0.001683,0.052944
3.981000,0.001675,0.052952
3.982000,0.001671,0.052949
3.983000,0.001671,0.052957
3.984000,0.001658,0.052960
3.985000,0.001662,0.052964
3.986000,0.001662,0.052965
3.987000,0.001654,0.052967
3.988000,0.001654,0.052959
3.989000,0.001658,0.052956
3.990000,0.001658,0.052958
3.991000,0.001654,0.052965
3.992000,0.001654,0.052965
3.993000,0.001666,0.052971
3.994000,0.001658,0.052975
3.995000,0.001662,0.052978
3.996000,0.001671,0.052986
3.997000,0.001671,0.052996
3.998000,0.001667,0.053003
3.999000,0.001663,0.053007
4.000000,0.001663,0.053015
4.001000,0.001663,0.053025
4.002000,0.001655,0.053025
4.003000,0.001650,0.053027
4.004000,0.001634,0.053037
4.005000,0.001626,0.053045
4.006000,0.001626,0.053055
4.007000,0.001618,0.053055
4.008000,0.001618,0.053055
4.009000,0.001609,0.053055
4.010000,0.001609,0.053057
4.011000,0.001609,0.053068
4.012000,0.001610,0.053080
4.013000,0.001614,0.053085
4.014000,0.001614,0.053088
4.015000,0.001606,0.053097
4.016000,0.001610,0.053110
4.017000,0.001614,0.053123
4.018000,0.001618,0.053136
4.019000,0.001614,0.053147
4.020000,0.001614,0.053153
4.021000,0.001627,0.053158
4.022000,0.001639,0.053169
4.023000,0.001643,0.053189
4.024000,0.001652,0.053205
4.025000,0.001660,0.053221
4.026000,0.001668,0.053229
4.027000,0.001677,0.053237
4.028000,0.001681,0.053259
4.029000,0.001693,0.053280
4.030000,0.001694,0.053296
4.031000,0.001694,0.053312
4.032000,0.001698,0.053323
4.033000,0.001706,0.053338
4.034000,0.001718,0.053357
4.035000,0.001723,0.053377
4.036000,0.001731,0.053391
4.037000,0.001739,0.053398
4.038000,0.001739,0.053410
4.039000,0.001747,0.053431
4.040000,0.001760,0.053441
4.041000,0.001776,0.053455
4.042000,0.001789,0.053465
4.043000,0.001801,0.053472
4.044000,0.001809,0.053485
4.045000,0.001818,0.053507
4.046000,0.001830,0.053525
4.047000,0.001842,0.053536
4.048000,0.001851,0.053542
4.049000,0.001855,0.053560
4.050000,0.001847,0.053571
4.051000,0.001843,0.053588
4.052000,0.001839,0.053600
4.053000,0.001847,0.053622
4.054000,0.001847,0.053635
4.055000,0.001851,0.053653
4.056000,0.001855,0.053670
4.057000,0.001863,0.053675
4.058000,0.001875,0.053678
4.059000,0.001892,0.053694
4.060000,0.001908,0.053702
4.061000,0.001917,0.053707
4.062000,0.001921,0.053710
4.063000,0.001929,0.053728
4.064000,0.001933,0.053741
4.065000,0.001938,0.053754
4.066000,0.001938,0.053780
4.067000,0.001934,0.053801
4.068000,0.001934,0.053811
4.069000,0.001934,0.053827
4.070000,0.001938,0.053850
4.071000,0.001938,0.053868
4.072000,0.001939,0.053878
4.073000,0.001939,0.053878
4.074000,0.001943,0.053883
4.075000,0.001943,0.053893
4.076000,0.001947,0.053900
4.077000,0.001955,0.053909
4.078000,0.001964,0.053919
4.079000,0.001968,0.053926
4.080000,0.001972,0.053931
4.081000,0.001976,0.053934
4.082000,0.001980,0.053947
4.083000,0.001981,0.053955
4.084000,0.001985,0.053968
4.085000,0.001981,0.053979
4.086000,0.001977,0.053999
4.087000,0.001973,0.054010
4.088000,0.001973,0.054026
4.089000,0.001977,0.054048
4.090000,0.001981,0.054067
4.091000,0.001981,0.054090
4.092000,0.001981,0.054120
4.093000,0.001985,0.054144
4.094000,0.001993,0.054173
4.095000,0.002006,0.054193
4.096000,0.002018,0.054212
4.097000,0.002026,0.054225
4.098000,0.002026,0.054238
4.099000,0.002026,0.054252
4.100000,0.002043,0.054274
4.101000,0.002059,0.054279
4.102000,0.002076,0.054283
4.103000,0.002088,0.054301
4.104000,0.002096,0.054312
4.105000,0.002096,0.054332
4.106000,0.002096,0.054353
4.107000,0.002105,0.054367
4.108000,0.002117,0.054393
4.109000,0.002121,0.054404
4.110000,0.002121,0.054429
4.111000,0.002125,0.054450
4.112000,0.002129,0.054461
4.113000,0.002125,0.054476
4.114000,0.002134,0.054494
4.115000,0.002146,0.054515
4.116000,0.002154,0.054540
4.117000,0.002163,0.054548
4.118000,0.002163,0.054564
4.119000,0.002171,0.054574
4.120000,0.002171,0.054592
4.121000,0.002179,0.054604
4.122000,0.002192,0.054617
4.123000,0.002192,0.054617
4.124000,0.002196,0.054624
4.125000,0.002208,0.054630
4.126000,0.002209,0.054644
4.127000,0.002217,0.054649
4.128000,0.002230,0.054666
4.129000,0.002238,0.054671
4.130000,0.002242,0.054680
4.131000,0.002246,0.054689
4.132000,0.002259,0.054699
4.133000,0.002263,0.054708
4.134000,0.002267,0.054716
4.135000,0.002276,0.054722
4.136000,0.002280,0.054731
4.137000,0.002280,0.054726
4.138000,0.002280,0.054730
4.139000,0.002284,0.054729
4.140000,0.002285,0.054732
4.141000,0.002276,0.054746
4.142000,0.002273,0.054756
4.143000,0.002269,0.054765
4.144000,0.002269,0.054767
4.145000,0.002269,0.054777
4.146000,0.002269,0.054788
4.147000,0.002265,0.054797
4.148000,0.002253,0.054807
4.149000,0.002245,0.054813
4.150000,0.002245,0.054816
4.151000,0.002241,0.054825
4.152000,0.002237,0.054817
4.153000,0.002238,0.054814
4.154000,0.002234,0.054809
4.155000,0.002230,0.054819
4.156000,0.002234,0.054828
4.157000,0.002238,0.054836
4.158000,0.002242,0.054847
4.159000,0.002251,0.054852
4.160000,0.002263,0.054845
4.161000,0.002272,0.054860
4.162000,0.002276,0.054877
4.163000,0.002285,0.054890
4.164000,0.002297,0.054891
4.165000,0.002306,0.054896
4.166000,0.002318,0.054905
4.167000,0.002331,0.054912
4.168000,0.002335,0.054925
4.169000,0.002348,0.054940
4.170000,0.002352,0.054945
4.171000,0.002364,0.054960
4.172000,0.002372,0.054968
4.173000,0.002368,0.054981
4.174000,0.002369,0.054983
4.175000,0.002377,0.054993
4.176000,0.002386,0.055002
4.177000,0.002390,0.055009
4.178000,0.002390,0.055019
4.179000,0.002398,0.055029
4.180000,0.002390,0.055039
4.181000,0.002395,0.055052
4.182000,0.002403,0.055060
4.183000,0.002407,0.055070
4.184000,0.002411,0.055073
4.185000,0.002411,0.055079
4.186000,0.002415,0.055082
4.187000,0.002415,0.055088
4.188000,0.002415,0.055095
4.189000,0.002423,0.055093
4.190000,0.002427,0.055088
4.191000,0.002432,0.055091
4.192000,0.002432,0.055091
4.193000,0.002427,0.055094
4.194000,0.002432,0.055097
4.195000,0.002444,0.055099
4.196000,0.002456,0.055100
4.197000,0.002460,0.055109
4.198000,0.002464,0.055119
4.199000,0.002460,0.055128
4.200000,0.002456,0.055129
4.201000,0.002460,0.055139
4.202000,0.002468,0.055143
4.203000,0.002477,0.055148
4.204000,0.002481,0.055151
4.205000,0.002477,0.055154
4.206000,0.002477,0.055152
4.207000,0.002477,0.055150
4.208000,0.002489,0.055151
4.209000,0.002497,0.055159
4.210000,0.002514,0.055166
4.211000,0.002522,0.055172
4.212000,0.002526,0.055175
4.213000,0.002526,0.055181
4.214000,0.002534,0.055188
4.215000,0.002551,0.055196
4.216000,0.002563,0.055199
4.217000,0.002567,0.055204
4.218000,0.002575,0.055202
4.219000,0.002575,0.055202
4.220000,0.002580,0.055205
4.221000,0.002584,0.055208
4.222000,0.002588,0.055212
4.223000,0.002588,0.055218
4.224000,0.002588,0.055222
4.225000,0.002592,0.055232
4.226000,0.002596,0.055241
4.227000,0.002600,0.055250
4.228000,0.002604,0.055260
4.229000,0.002604,0.055266
4.230000,0.002600,0.055277
4.231000,0.002604,0.055295
4.232000,0.002608,0.055298
4.233000,0.002608,0.055298
4.234000,0.002612,0.055301
4.235000,0.002625,0.055302
4.236000,0.002625,0.055309
4.237000,0.002625,0.055315
4.238000,0.002625,0.055321
4.239000,0.002633,0.055334
4.240000,0.002633,0.055340
4.241000,0.002633,0.055353
4.242000,0.002637,0.055368
4.243000,0.002641,0.055384
4.244000,0.002628,0.055402
4.245000,0.002632,0.055411
4.246000,0.002641,0.055424
4.247000,0.002641,0.055436
4.248000,0.002640,0.055431
4.249000,0.002644,0.055430
4.250000,0.002652,0.055435
4.251000,0.002652,0.055439
4.252000,0.002656,0.055440
4.253000,0.002665,0.055445
4.254000,0.002668,0.055452
4.255000,0.002668,0.055457
4.256000,0.002676,0.055461
4.257000,0.002680,0.055473
4.258000,0.002680,0.055479
4.259000,0.002689,0.055483
4.260000,0.002697,0.055482
4.261000,0.002697,0.055478
4.262000,0.002705,0.055474
4.263000,0.002721,0.055470
4.264000,0.002729,0.055469
4.265000,0.002733,0.055460
4.266000,0.002741,0.055456
4.267000,0.002745,0.055449
4.268000,0.002741,0.055444
4.269000,0.002745,0.055447
4.270000,0.002745,0.055447
4.271000,0.002749,0.055446
4.272000,0.002737,0.055445
4.273000,0.002729,0.055437
4.274000,0.002729,0.055432
4.275000,0.002729,0.055428
4.276000,0.002733,0.055427
4.277000,0.002733,0.055430
4.278000,0.002729,0.055423
4.279000,0.002730,0.055420
4.280000,0.002725,0.055417
4.281000,0.002725,0.055411
4.282000,0.002730,0.055411
4.283000,0.002726,0.055422
4.284000,0.002722,0.055420
4.285000,0.002722,0.055418
4.286000,0.002726,0.055410
4.287000,0.002726,0.055404
4.288000,0.002726,0.055398
4.289000,0.002723,0.055392
4.290000,0.002723,0.055387
4.291000,0.002723,0.055381
4.292000,0.002723,0.055365
4.293000,0.002727,0.055364
4.294000,0.002727,0.055364
4.295000,0.002719,0.055364
4.296000,0.002715,0.055360
4.297000,0.002719,0.055365
4.298000,0.002715,0.055367
4.299000,0.002719,0.055372
4.300000,0.002719,0.055372
4.301000,0.002723,0.055375
4.302000,0.002719,0.055378
4.303000,0.002723,0.055381
4.304000,0.002735,0.055384
4.305000,0.002748,0.055395
4.306000,0.002743,0.055397
4.307000,0.002743,0.055397
4.308000,0.002743,0.055395
4.309000,0.002747,0.055390
4.310000,0.002751,0.055383
4.311000,0.002751,0.055382
4.312000,0.002739,0.055377
4.313000,0.002734,0.055364
4.314000,0.002734,0.055354
4.315000,0.002730,0.055350
4.316000,0.002734,0.055347
4.317000,0.002738,0.055336
4.318000,0.002738,0.055336
4.319000,0.002743,0.055334
4.320000,0.002747,0.055323
4.321000,0.002751,0.055312
4.322000,0.002747,0.055309
4.323000,0.002747,0.055303
4.324000,0.002755,0.055288
4.325000,0.002763,0.055272
4.326000,0.002759,0.055269
4.327000,0.002759,0.055263
4.328000,0.002763,0.055258
4.329000,0.002767,0.055247
4.330000,0.002779,0.055235
4.331000,0.002792,0.055224
4.332000,0.002792,0.055218
4.333000,0.002800,0.055209
4.334000,0.002804,0.055206
4.335000,0.002804,0.055190
4.336000,0.002808,0.055185
4.337000,0.002808,0.055179
4.338000,0.002808,0.055171
4.339000,0.002804,0.055166
4.340000,0.002804,0.055157
4.341000,0.002800,0.055144
4.342000,0.002792,0.055138
4.343000,0.002788,0.055127
4.344000,0.002788,0.055127
4.345000,0.002788,0.055118
4.346000,0.002783,0.055113
4.347000,0.002783,0.055113
4.348000,0.002788,0.055110
4.349000,0.002788,0.055100
4.350000,0.002796,0.055098
4.351000,0.002796,0.055095
4.352000,0.002791,0.055088
4.353000,0.002787,0.055083
4.354000,0.002783,0.055078
4.355000,0.002779,0.055073
4.356000,0.002770,0.055063
4.357000,0.002766,0.055055
4.358000,0.002762,0.055058
4.359000,0.002749,0.055061
4.360000,0.002753,0.055056
4.361000,0.002757,0.055059
4.362000,0.002770,0.055052
4.363000,0.002774,0.055048
4.364000,0.002782,0.055037
4.365000,0.002790,0.055037
4.366000,0.002794,0.055034
4.367000,0.002794,0.055034
4.368000,0.002802,0.055016
4.369000,0.002802,0.055006
4.370000,0.002802,0.055006
4.371000,0.002798,0.055009
4.372000,0.002798,0.055009
4.373000,0.002798,0.055009
4.374000,0.002798,0.054999
4.375000,0.002790,0.054997
4.376000,0.002790,0.054994
4.377000,0.002798,0.054986
4.378000,0.002802,0.054982
4.379000,0.002802,0.054973
4.380000,0.002810,0.054965
4.381000,0.002818,0.054961
4.382000,0.002818,0.054959
4.383000,0.002818,0.054959
4.384000,0.002822,0.054956
4.385000,0.002826,0.054953
4.386000,0.002818,0.054959
4.387000,0.002810,0.054957
4.388000,0.002806,0.054952
4.389000,0.002798,0.054952
4.390000,0.002785,0.054941
4.391000,0.002781,0.054928
4.392000,0.002781,0.054928
4.393000,0.002777,0.054923
4.394000,0.002769,0.054914
4.395000,0.002764,0.054911
4.396000,0.002760,0.054908
4.397000,0.002760,0.054900
4.398000,0.002760,0.054890
4.399000,0.002752,0.054882
4.400000,0.002740,0.054879
4.401000,0.002735,0.054858
4.402000,0.002735,0.054841
4.403000,0.002731,0.054822
4.404000,0.002731,0.054806
4.405000,0.002735,0.054793
4.406000,0.002727,0.054786
4.407000,0.002715,0.054783
4.408000,0.002715,0.054777
4.409000,0.002719,0.054766
4.410000,0.002715,0.054763
4.411000,0.002715,0.054756
4.412000,0.002710,0.054753
4.413000,0.002698,0.054752
4.414000,0.002686,0.054751
4.415000,0.002686,0.054743
4.416000,0.002682,0.054725
4.417000,0.002678,0.054722
4.418000,0.002674,0.054720
4.419000,0.002665,0.054722
4.420000,0.002657,0.054722
4.421000,0.002649,0.054714
4.422000,0.002649,0.054698
4.423000,0.002657,0.054690
4.424000,0.002657,0.054682
4.425000,0.002661,0.054679
4.426000,0.002661,0.054662
4.427000,0.002657,0.054649
4.428000,0.002657,0.054633
4.429000,0.002648,0.054617
4.430000,0.002653,0.054614
4.431000,0.002653,0.054614
4.432000,0.002640,0.054610
4.433000,0.002636,0.054607
4.434000,0.002624,0.054602
4.435000,0.002620,0.054607
4.436000,0.002616,0.054612
4.437000,0.002612,0.054607
4.438000,0.002616,0.054612
4.439000,0.002612,0.054607
4.440000,0.002604,0.054599
4.441000,0.002599,0.054586
4.442000,0.002591,0.054586
4.443000,0.002595,0.054581
4.444000,0.002595,0.054571
4.445000,0.002587,0.054553
4.446000,0.002578,0.054545
4.447000,0.002566,0.054532
4.448000,0.002558,0.054523
4.449000,0.002554,0.054518
4.450000,0.002545,0.054508
4.451000,0.002541,0.054495
4.452000,0.002533,0.054477
4.453000,0.002524,0.054469
4.454000,0.002516,0.054461
4.455000,0.002508,0.054453
4.456000,0.002500,0.054445
4.457000,0.002483,0.054429
4.458000,0.002475,0.054411
4.459000,0.002471,0.054398
4.460000,0.002458,0.054376
4.461000,0.002446,0.054365
4.462000,0.002433,0.054344
4.463000,0.002429,0.054331
4.464000,0.002425,0.054318
4.465000,0.002420,0.054297
4.466000,0.002420,0.054281
4.467000,0.002412,0.054264
4.468000,0.002404,0.054250
4.469000,0.002395,0.054235
4.470000,0.002391,0.054214
4.471000,0.002379,0.054185
4.472000,0.002358,0.054157
4.473000,0.002342,0.054125
4.474000,0.002325,0.054102
4.475000,0.002317,0.054078
4.476000,0.002304,0.054052
4.477000,0.002292,0.054025
4.478000,0.002284,0.054000
4.479000,0.002267,0.053980
4.480000,0.002263,0.053964
4.481000,0.002259,0.053938
4.482000,0.002246,0.053922
4.483000,0.002238,0.053900
4.484000,0.002226,0.053882
4.485000,0.002218,0.053859
4.486000,0.002205,0.053842
4.487000,0.002193,0.053818
4.488000,0.002189,0.053792
4.489000,0.002181,0.053769
4.490000,0.002177,0.053759
4.491000,0.002181,0.053742
4.492000,0.002181,0.053723
4.493000,0.002181,0.053710
4.494000,0.002177,0.053702
4.495000,0.002173,0.053685
4.496000,0.002165,0.053678
4.497000,0.002148,0.053666
4.498000,0.002144,0.053650
4.499000,0.002132,0.053632
4.500000,0.002111,0.053614
4.501000,0.002095,0.053606
4.502000,0.002078,0.053592
4.503000,0.002062,0.053584
4.504000,0.002053,0.053577
4.505000,0.002049,0.053566
4.506000,0.002049,0.053568
4.507000,0.002033,0.053576
4.508000,0.002029,0.053573
4.509000,0.002029,0.053573
4.510000,0.002016,0.053568
4.511000,0.002004,0.053563
4.512000,0.001991,0.053560
4.513000,0.001983,0.053560
4.514000,0.001975,0.053554
4.515000,0.001958,0.053544
4.516000,0.001946,0.053531
4.517000,0.001937,0.053529
4.518000,0.001921,0.053519
4.519000,0.001908,0.053514
4.520000,0.001908,0.053514
4.521000,0.001908,0.053512
4.522000,0.001904,0.053506
4.523000,0.001892,0.053505
4.524000,0.001884,0.053510
4.525000,0.001875,0.053516
4.526000,0.001863,0.053518
4.527000,0.001859,0.053527
4.528000,0.001850,0.053526
4.529000,0.001842,0.053522
4.530000,0.001834,0.053510
4.531000,0.001813,0.053512
4.532000,0.001796,0.053510
4.533000,0.001788,0.053508
4.534000,0.001776,0.053500
4.535000,0.001767,0.053498
4.536000,0.001767,0.053494
4.537000,0.001771,0.053496
4.538000,0.001763,0.053494
4.539000,0.001755,0.053492
4.540000,0.001751,0.053487
4.541000,0.001751,0.053485
4.542000,0.001743,0.053484
4.543000,0.001738,0.053487
4.544000,0.001734,0.053472
4.545000,0.001722,0.053467
4.546000,0.001709,0.053460
4.547000,0.001701,0.053459
4.548000,0.001689,0.053462
4.549000,0.001685,0.053455
4.550000,0.001684,0.053451
4.551000,0.001689,0.053445
4.552000,0.001693,0.053438
4.553000,0.001689,0.053439
4.554000,0.001672,0.053437
4.555000,0.001664,0.053436
4.556000,0.001656,0.053432
4.557000,0.001651,0.053425
4.558000,0.001647,0.053427
4.559000,0.001631,0.053435
4.560000,0.001618,0.053440
4.561000,0.001606,0.053445
4.562000,0.001598,0.053455
4.563000,0.001598,0.053455
4.564000,0.001598,0.053463
4.565000,0.001586,0.053460
4.566000,0.001586,0.053460
4.567000,0.001573,0.053465
4.568000,0.001565,0.053465
4.569000,0.001557,0.053464
4.570000,0.001553,0.053468
4.571000,0.001545,0.053466
4.572000,0.001541,0.053469
4.573000,0.001532,0.053469
4.574000,0.001528,0.053472
4.575000,0.001520,0.053481
4.576000,0.001516,0.053476
4.577000,0.001516,0.053466
4.578000,0.001508,0.053472
4.579000,0.001491,0.053470
4.580000,0.001475,0.053470
4.581000,0.001458,0.053470
4.582000,0.001442,0.053470
4.583000,0.001425,0.053470
4.584000,0.001409,0.053470
4.585000,0.001397,0.053475
4.586000,0.001384,0.053480
4.587000,0.001368,0.053472
4.588000,0.001364,0.053469
4.589000,0.001364,0.053471
4.590000,0.001368,0.053476
4.591000,0.001368,0.053476
4.592000,0.001364,0.053473
4.593000,0.001351,0.053478
4.594000,0.001347,0.053475
4.595000,0.001339,0.053473
4.596000,0.001343,0.053476
4.597000,0.001335,0.053483
4.598000,0.001322,0.053492
4.599000,0.001306,0.053488
4.600000,0.001302,0.053490
4.601000,0.001302,0.053504
4.602000,0.001306,0.053506
4.603000,0.001297,0.053510
4.604000,0.001281,0.053519
4.605000,0.001265,0.053525
4.606000,0.001252,0.053528
4.607000,0.001248,0.053529
4.608000,0.001244,0.053539
4.609000,0.001236,0.053545
4.610000,0.001219,0.053550
4.611000,0.001203,0.053556
4.612000,0.001191,0.053567
4.613000,0.001195,0.053577
4.614000,0.001191,0.053587
4.615000,0.001178,0.053588
4.616000,0.001170,0.053594
4.617000,0.001162,0.053609
4.618000,0.001146,0.053623
4.619000,0.001137,0.053630
4.620000,0.001129,0.053634
4.621000,0.001121,0.053641
4.622000,0.001112,0.053647
4.623000,0.001108,0.053650
4.624000,0.001108,0.053657
4.625000,0.001100,0.053655
4.626000,0.001092,0.053657
4.627000,0.001084,0.053665
4.628000,0.001080,0.053672
4.629000,0.001080,0.053675
4.630000,0.001072,0.053677
4.631000,0.001063,0.053681
4.632000,0.001059,0.053681
4.633000,0.001055,0.053690
4.634000,0.001047,0.053703
4.635000,0.001039,0.053699
4.636000,0.001030,0.053688
4.637000,0.001022,0.053693
4.638000,0.001010,0.053702
4.639000,0.001010,0.053705
4.640000,0.001002,0.053709
4.641000,0.000998,0.053715
4.642000,0.000998,0.053711
4.643000,0.000994,0.053703
4.644000,0.000990,0.053703
4.645000,0.000985,0.053704
4.646000,0.000981,0.053694
4.647000,0.000981,0.053688
4.648000,0.000977,0.053687
4.649000,0.000981,0.053685
4.650000,0.000965,0.053681
4.651000,0.000948,0.053684
4.652000,0.000940,0.053686
4.653000,0.000928,0.053685
4.654000,0.000924,0.053683
4.655000,0.000920,0.053690
4.656000,0.000911,0.053694
4.657000,0.000899,0.053702
4.658000,0.000887,0.053701
4.659000,0.000883,0.053708
4.660000,0.000878,0.053708
4.661000,0.000870,0.053712
4.662000,0.000870,0.053714
4.663000,0.000862,0.053724
4.664000,0.000854,0.053725
4.665000,0.000845,0.053727
4.666000,0.000837,0.053721
4.667000,0.000829,0.053723
4.668000,0.000825,0.053720
4.669000,0.000816,0.053720
4.670000,0.000812,0.053717
4.671000,0.000804,0.053718
4.672000,0.000792,0.053717
4.673000,0.000792,0.053721
4.674000,0.000792,0.053724
4.675000,0.000796,0.053731
4.676000,0.000796,0.053734
4.677000,0.000792,0.053735
