Time,CoPx,CoPy
8.273000,0.004363,0.054696
8.274000,0.004367,0.054674
8.275000,0.004375,0.054666
8.276000,0.004367,0.054658
8.277000,0.004362,0.054660
8.278000,0.004350,0.054646
8.279000,0.004350,0.054638
8.280000,0.004346,0.054617
8.281000,0.004342,0.054598
8.282000,0.004333,0.054581
8.283000,0.004321,0.054570
8.284000,0.004304,0.054554
8.285000,0.004288,0.054536
8.286000,0.004275,0.054509
8.287000,0.004267,0.054492
8.288000,0.004254,0.054471
8.289000,0.004238,0.054463
8.290000,0.004225,0.054452
8.291000,0.004213,0.054449
8.292000,0.004201,0.054438
8.293000,0.004184,0.054421
8.294000,0.004176,0.054407
8.295000,0.004168,0.054399
8.296000,0.004159,0.054391
8.297000,0.004147,0.054387
8.298000,0.004143,0.054370
8.299000,0.004139,0.054359
8.300000,0.004135,0.054339
8.301000,0.004131,0.054336
8.302000,0.004135,0.054335
8.303000,0.004139,0.054325
8.304000,0.004139,0.054319
8.305000,0.004148,0.054304
8.306000,0.004148,0.054290
8.307000,0.004144,0.054287
8.308000,0.004136,0.054289
8.309000,0.004136,0.054289
8.310000,0.004135,0.054273
8.311000,0.004135,0.054263
8.312000,0.004131,0.054258
8.313000,0.004123,0.054250
8.314000,0.004114,0.054248
8.315000,0.004114,0.054246
8.316000,0.004106,0.054234
8.317000,0.004101,0.054218
8.318000,0.004093,0.054206
8.319000,0.004084,0.054202
8.320000,0.004076,0.054192
8.321000,0.004068,0.054182
8.322000,0.004063,0.054176
8.323000,0.004051,0.054162
8.324000,0.004039,0.054149
8.325000,0.004038,0.054139
8.326000,0.004034,0.054134
8.327000,0.004022,0.054123
8.328000,0.004013,0.054107
8.329000,0.004001,0.054092
8.330000,0.003997,0.054079
8.331000,0.003988,0.054061
8.332000,0.003984,0.054046
8.333000,0.003975,0.054027
8.334000,0.003963,0.054013
8.335000,0.003954,0.053995
8.336000,0.003950,0.053980
8.337000,0.003950,0.053962
8.338000,0.003946,0.053941
8.339000,0.003941,0.053924
8.340000,0.003937,0.053909
8.341000,0.003929,0.053900
8.342000,0.003920,0.053890
8.343000,0.003916,0.053883
8.344000,0.003916,0.053871
8.345000,0.003916,0.053859
8.346000,0.003912,0.053852
8.347000,0.003899,0.053846
8.348000,0.003891,0.053845
8.349000,0.003891,0.053837
8.350000,0.003891,0.053829
8.351000,0.003891,0.053821
8.352000,0.003887,0.053802
8.353000,0.003879,0.053787
8.354000,0.003871,0.053773
8.355000,0.003862,0.053765
8.356000,0.003866,0.053753
8.357000,0.003858,0.053737
8.358000,0.003854,0.053724
8.359000,0.003845,0.053700
8.360000,0.003841,0.053690
8.361000,0.003841,0.053684
8.362000,0.003837,0.053681
8.363000,0.003829,0.053665
8.364000,0.003813,0.053650
8.365000,0.003796,0.053636
8.366000,0.003784,0.053625
8.367000,0.003768,0.053610
8.368000,0.003755,0.053607
8.369000,0.003743,0.053596
8.370000,0.003731,0.053578
8.371000,0.003726,0.053551
8.372000,0.003731,0.053541
8.373000,0.003739,0.053527
8.374000,0.003743,0.053515
8.375000,0.003743,0.053499
8.376000,0.003739,0.053490
8.377000,0.003743,0.053472
8.378000,0.003743,0.053456
8.379000,0.003735,0.053448
8.380000,0.003726,0.053441
8.381000,0.003722,0.053430
8.382000,0.003718,0.053419
8.383000,0.003714,0.053409
8.384000,0.003706,0.053389
8.385000,0.003710,0.053371
8.386000,0.003706,0.053358
8.387000,0.003698,0.053343
8.388000,0.003706,0.053329
8.389000,0.003702,0.053318
8.390000,0.003698,0.053306
8.391000,0.003698,0.053292
8.392000,0.003693,0.053279
8.393000,0.003693,0.053271
8.394000,0.003689,0.053264
8.395000,0.003681,0.053258
8.396000,0.003681,0.053250
8.397000,0.003672,0.053240
8.398000,0.003668,0.053237
8.399000,0.003664,0.053232
8.400000,0.003651,0.053234
8.401000,0.003647,0.053239
8.402000,0.003647,0.053245
8.403000,0.003639,0.053245
8.404000,0.003639,0.053251
8.405000,0.003639,0.053250
8.406000,0.003635,0.053251
8.407000,0.003630,0.053251
8.408000,0.003634,0.053254
8.409000,0.003634,0.053254
8.410000,0.003634,0.053258
8.411000,0.003638,0.053254
8.412000,0.003650,0.053255
8.413000,0.003650,0.053255
8.414000,0.003650,0.053263
8.415000,0.003650,0.053271
8.416000,0.003654,0.053276
8.417000,0.003646,0.053276
8.418000,0.003634,0.053281
8.419000,0.003630,0.053278
8.420000,0.003618,0.053291
8.421000,0.003597,0.053298
8.422000,0.003589,0.053314
8.423000,0.003577,0.053326
8.424000,0.003573,0.053331
8.425000,0.003573,0.053340
8.426000,0.003565,0.053350
8.427000,0.003561,0.053355
8.428000,0.003557,0.053360
8.429000,0.003557,0.053370
8.430000,0.003561,0.053383
8.431000,0.003561,0.053385
8.432000,0.003570,0.053387
8.433000,0.003570,0.053398
8.434000,0.003570,0.053408
8.435000,0.003578,0.053418
8.436000,0.003587,0.053428
8.437000,0.003587,0.053438
8.438000,0.003591,0.053443
8.439000,0.003595,0.053448
8.440000,0.003603,0.053450
8.441000,0.003608,0.053466
8.442000,0.003620,0.053471
8.443000,0.003624,0.053476
8.444000,0.003620,0.053489
8.445000,0.003625,0.053496
8.446000,0.003629,0.053513
8.447000,0.003629,0.053516
8.448000,0.003638,0.053521
8.449000,0.003638,0.053533
8.450000,0.003638,0.053535
8.451000,0.003634,0.053544
8.452000,0.003638,0.053552
8.453000,0.003639,0.053556
8.454000,0.003647,0.053568
8.455000,0.003656,0.053571
8.456000,0.003660,0.053580
8.457000,0.003656,0.053586
8.458000,0.003661,0.053603
8.459000,0.003661,0.053614
8.460000,0.003665,0.053629
8.461000,0.003666,0.053643
8.462000,0.003674,0.053664
8.463000,0.003675,0.053676
8.464000,0.003675,0.053688
8.465000,0.003683,0.053700
8.466000,0.003692,0.053719
8.467000,0.003696,0.053726
8.468000,0.003700,0.053743
8.469000,0.003709,0.053763
8.470000,0.003713,0.053778
8.471000,0.003717,0.053785
8.472000,0.003722,0.053802
8.473000,0.003730,0.053823
8.474000,0.003735,0.053856
8.475000,0.003735,0.053876
8.476000,0.003740,0.053893
8.477000,0.003744,0.053909
8.478000,0.003740,0.053908
8.479000,0.003749,0.053918
8.480000,0.003757,0.053936
8.481000,0.003761,0.053957
8.482000,0.003761,0.053973
8.483000,0.003766,0.053987
8.484000,0.003778,0.054001
8.485000,0.003779,0.054028
8.486000,0.003787,0.054044
8.487000,0.003791,0.054074
8.488000,0.003787,0.054095
8.489000,0.003783,0.054114
8.490000,0.003791,0.054129
8.491000,0.003799,0.054152
8.492000,0.003791,0.054166
8.493000,0.003783,0.054187
8.494000,0.003787,0.054203
8.495000,0.003786,0.054232
8.496000,0.003791,0.054257
8.497000,0.003786,0.054281
8.498000,0.003786,0.054304
8.499000,0.003774,0.054322
8.500000,0.003761,0.054339
8.501000,0.003761,0.054358
8.502000,0.003761,0.054379
8.503000,0.003753,0.054392
8.504000,0.003744,0.054405
8.505000,0.003731,0.054412
8.506000,0.003736,0.054432
8.507000,0.003731,0.054448
8.508000,0.003735,0.054472
8.509000,0.003739,0.054487
8.510000,0.003743,0.054503
8.511000,0.003739,0.054511
8.512000,0.003739,0.054523
8.513000,0.003747,0.054536
8.514000,0.003755,0.054557
8.515000,0.003755,0.054568
8.516000,0.003763,0.054580
8.517000,0.003767,0.054590
8.518000,0.003771,0.054599
8.519000,0.003775,0.054610
8.520000,0.003787,0.054630
8.521000,0.003796,0.054644
8.522000,0.003795,0.054651
8.523000,0.003800,0.054654
8.524000,0.003804,0.054657
8.525000,0.003808,0.054660
8.526000,0.003812,0.054663
8.527000,0.003812,0.054661
8.528000,0.003808,0.054663
8.529000,0.003799,0.054659
8.530000,0.003799,0.054665
8.531000,0.003795,0.054675
8.532000,0.003791,0.054684
8.533000,0.003795,0.054694
8.534000,0.003790,0.054703
8.535000,0.003790,0.054709
8.536000,0.003790,0.054717
8.537000,0.003790,0.054726
8.538000,0.003794,0.054737
8.539000,0.003794,0.054733
8.540000,0.003790,0.054737
8.541000,0.003790,0.054743
8.542000,0.003777,0.054746
8.543000,0.003769,0.054746
8.544000,0.003765,0.054748
8.545000,0.003756,0.054752
8.546000,0.003752,0.054753
8.547000,0.003744,0.054760
8.548000,0.003731,0.054771
8.549000,0.003723,0.054769
8.550000,0.003719,0.054773
8.551000,0.003715,0.054774
8.552000,0.003706,0.054772
8.553000,0.003694,0.054775
8.554000,0.003690,0.054778
8.555000,0.003686,0.054782
8.556000,0.003681,0.054777
8.557000,0.003677,0.054773
8.558000,0.003682,0.054770
8.559000,0.003673,0.054764
8.560000,0.003678,0.054769
8.561000,0.003682,0.054774
8.562000,0.003678,0.054771
8.563000,0.003678,0.054764
8.564000,0.003678,0.054758
8.565000,0.003674,0.054755
8.566000,0.003682,0.054757
8.567000,0.003682,0.054757
8.568000,0.003690,0.054757
8.569000,0.003690,0.054751
8.570000,0.003690,0.054742
8.571000,0.003703,0.054739
8.572000,0.003703,0.054739
8.573000,0.003703,0.054739
8.574000,0.003711,0.054731
8.575000,0.003707,0.054726
8.576000,0.003707,0.054726
8.577000,0.003702,0.054721
8.578000,0.003694,0.054711
8.579000,0.003694,0.054703
8.580000,0.003686,0.054697
8.581000,0.003686,0.054690
8.582000,0.003686,0.054684
8.583000,0.003678,0.054678
8.584000,0.003674,0.054659
8.585000,0.003674,0.054644
8.586000,0.003661,0.054627
8.587000,0.003657,0.054609
8.588000,0.003653,0.054599
8.589000,0.003641,0.054580
8.590000,0.003633,0.054566
8.591000,0.003629,0.054546
8.592000,0.003621,0.054534
8.593000,0.003613,0.054529
8.594000,0.003596,0.054517
8.595000,0.003588,0.054510
8.596000,0.003584,0.054509
8.597000,0.003567,0.054503
8.598000,0.003567,0.054505
8.599000,0.003563,0.054502
8.600000,0.003547,0.054504
8.601000,0.003543,0.054500
8.602000,0.003539,0.054497
8.603000,0.003534,0.054501
8.604000,0.003534,0.054501
8.605000,0.003522,0.054506
8.606000,0.003522,0.054506
8.607000,0.003514,0.054506
8.608000,0.003506,0.054507
8.609000,0.003502,0.054512
8.610000,0.003489,0.054516
8.611000,0.003477,0.054529
8.612000,0.003473,0.054542
8.613000,0.003469,0.054547
8.614000,0.003469,0.054547
8.615000,0.003465,0.054560
8.616000,0.003461,0.054573
8.617000,0.003461,0.054581
8.618000,0.003452,0.054590
8.619000,0.003457,0.054604
8.620000,0.003457,0.054612
8.621000,0.003453,0.054617
8.622000,0.003453,0.054634
8.623000,0.003449,0.054647
8.624000,0.003445,0.054660
8.625000,0.003441,0.054671
8.626000,0.003433,0.054686
8.627000,0.003437,0.054697
8.628000,0.003428,0.054710
8.629000,0.003428,0.054722
8.630000,0.003428,0.054733
8.631000,0.003420,0.054746
8.632000,0.003415,0.054762
8.633000,0.003415,0.054772
8.634000,0.003415,0.054785
8.635000,0.003411,0.054801
8.636000,0.003410,0.054820
8.637000,0.003406,0.054843
8.638000,0.003402,0.054859
8.639000,0.003398,0.054877
8.640000,0.003402,0.054884
8.641000,0.003406,0.054900
8.642000,0.003397,0.054911
8.643000,0.003393,0.054927
8.644000,0.003393,0.054939
8.645000,0.003389,0.054949
8.646000,0.003388,0.054953
8.647000,0.003380,0.054958
8.648000,0.003376,0.054967
8.649000,0.003363,0.054977
8.650000,0.003355,0.054983
8.651000,0.003351,0.054994
8.652000,0.003343,0.055001
8.653000,0.003330,0.055012
8.654000,0.003322,0.055026
8.655000,0.003314,0.055034
8.656000,0.003310,0.055048
8.657000,0.003301,0.055046
8.658000,0.003306,0.055057
8.659000,0.003302,0.055068
8.660000,0.003297,0.055073
8.661000,0.003289,0.055081
8.662000,0.003285,0.055085
8.663000,0.003277,0.055085
8.664000,0.003277,0.055093
8.665000,0.003277,0.055109
8.666000,0.003269,0.055133
8.667000,0.003257,0.055146
8.668000,0.003253,0.055159
8.669000,0.003253,0.055176
8.670000,0.003257,0.055181
8.671000,0.003257,0.055190
8.672000,0.003262,0.055195
8.673000,0.003258,0.055208
8.674000,0.003253,0.055203
8.675000,0.003254,0.055205
8.676000,0.003262,0.055207
8.677000,0.003254,0.055207
8.678000,0.003250,0.055212
8.679000,0.003250,0.055222
8.680000,0.003250,0.055230
8.681000,0.003246,0.055243
8.682000,0.003246,0.055243
8.683000,0.003246,0.055247
8.684000,0.003250,0.055245
8.685000,0.003250,0.055255
8.686000,0.003250,0.055257
8.687000,0.003246,0.055256
8.688000,0.003238,0.055258
8.689000,0.003238,0.055251
8.690000,0.003234,0.055250
8.691000,0.003235,0.055246
8.692000,0.003231,0.055251
8.693000,0.003231,0.055261
8.694000,0.003223,0.055262
8.695000,0.003231,0.055258
8.696000,0.003235,0.055255
8.697000,0.003239,0.055260
8.698000,0.003247,0.055272
8.699000,0.003260,0.055279
8.700000,0.003260,0.055280
8.701000,0.003268,0.055274
8.702000,0.003272,0.055263
8.703000,0.003276,0.055252
8.704000,0.003276,0.055252
8.705000,0.003281,0.055250
8.706000,0.003293,0.055241
8.707000,0.003293,0.055233
8.708000,0.003289,0.055222
8.709000,0.003297,0.055223
8.710000,0.003301,0.055220
8.711000,0.003306,0.055227
8.712000,0.003310,0.055234
8.713000,0.003314,0.055240
8.714000,0.003319,0.055245
8.715000,0.003315,0.055250
8.716000,0.003311,0.055249
8.717000,0.003315,0.055256
8.718000,0.003319,0.055253
8.719000,0.003323,0.055258
8.720000,0.003323,0.055258
8.721000,0.003323,0.055258
8.722000,0.003319,0.055255
8.723000,0.003319,0.055249
8.724000,0.003319,0.055242
8.725000,0.003331,0.055247
8.726000,0.003340,0.055247
8.727000,0.003336,0.055260
8.728000,0.003336,0.055270
8.729000,0.003340,0.055275
8.730000,0.003340,0.055283
8.731000,0.003349,0.055299
8.732000,0.003349,0.055314
8.733000,0.003353,0.055325
8.734000,0.003349,0.055336
8.735000,0.003340,0.055351
8.736000,0.003340,0.055357
8.737000,0.003340,0.055365
8.738000,0.003336,0.055376
8.739000,0.003340,0.055380
8.740000,0.003340,0.055386
8.741000,0.003344,0.055395
8.742000,0.003344,0.055402
8.743000,0.003344,0.055400
8.744000,0.003352,0.055398
8.745000,0.003356,0.055401
8.746000,0.003364,0.055407
8.747000,0.003372,0.055414
8.748000,0.003373,0.055430
8.749000,0.003368,0.055441
8.750000,0.003364,0.055453
8.751000,0.003364,0.055475
8.752000,0.003360,0.055495
8.753000,0.003356,0.055508
8.754000,0.003356,0.055522
8.755000,0.003344,0.055534
8.756000,0.003340,0.055545
8.757000,0.003340,0.055551
8.758000,0.003339,0.055557
8.759000,0.003339,0.055566
8.760000,0.003331,0.055574
8.761000,0.003335,0.055587
8.762000,0.003331,0.055598
8.763000,0.003328,0.055611
8.764000,0.003328,0.055625
8.765000,0.003319,0.055633
8.766000,0.003315,0.055646
8.767000,0.003320,0.055651
8.768000,0.003320,0.055659
8.769000,0.003324,0.055662
8.770000,0.003320,0.055672
8.771000,0.003320,0.055686
8.772000,0.003324,0.055696
8.773000,0.003332,0.055704
8.774000,0.003340,0.055718
8.775000,0.003348,0.055733
8.776000,0.003348,0.055755
8.777000,0.003357,0.055773
8.778000,0.003361,0.055795
8.779000,0.003365,0.055808
8.780000,0.003369,0.055821
8.781000,0.003365,0.055834
8.782000,0.003357,0.055850
8.783000,0.003361,0.055863
8.784000,0.003366,0.055876
8.785000,0.003366,0.055886
8.786000,0.003358,0.055901
8.787000,0.003362,0.055914
8.788000,0.003370,0.055922
8.789000,0.003378,0.055930
8.790000,0.003387,0.055940
8.791000,0.003399,0.055945
8.792000,0.003399,0.055953
8.793000,0.003399,0.055969
8.794000,0.003403,0.055991
8.795000,0.003408,0.056004
8.796000,0.003404,0.056015
8.797000,0.003396,0.056031
8.798000,0.003392,0.056052
8.799000,0.003392,0.056068
8.800000,0.003388,0.056090
8.801000,0.003388,0.056108
8.802000,0.003388,0.056116
8.803000,0.003392,0.056121
8.804000,0.003401,0.056131
8.805000,0.003409,0.056141
8.806000,0.003413,0.056156
8.807000,0.003422,0.056166
8.808000,0.003418,0.056173
8.809000,0.003422,0.056178
8.810000,0.003430,0.056186
8.811000,0.003438,0.056196
8.812000,0.003442,0.056201
8.813000,0.003451,0.056209
8.814000,0.003459,0.056217
8.815000,0.003471,0.056221
8.816000,0.003471,0.056219
8.817000,0.003488,0.056225
8.818000,0.003500,0.056228
8.819000,0.003504,0.056233
8.820000,0.003504,0.056233
8.821000,0.003512,0.056239
8.822000,0.003512,0.056239
8.823000,0.003512,0.056239
8.824000,0.003512,0.056239
8.825000,0.003520,0.056247
8.826000,0.003529,0.056255
8.827000,0.003525,0.056260
8.828000,0.003533,0.056269
8.829000,0.003541,0.056277
8.830000,0.003541,0.056277
8.831000,0.003549,0.056275
8.832000,0.003562,0.056278
8.833000,0.003566,0.056289
8.834000,0.003574,0.056289
8.835000,0.003570,0.056293
8.836000,0.003570,0.056299
8.837000,0.003565,0.056294
8.838000,0.003561,0.056299
8.839000,0.003566,0.056304
8.840000,0.003562,0.056317
8.841000,0.003557,0.056328
8.842000,0.003562,0.056331
8.843000,0.003558,0.056336
8.844000,0.003562,0.056339
8.845000,0.003582,0.056344
8.846000,0.003586,0.056349
8.847000,0.003590,0.056344
8.848000,0.003599,0.056342
8.849000,0.003611,0.056337
8.850000,0.003619,0.056329
8.851000,0.003631,0.056316
8.852000,0.003639,0.056314
8.853000,0.003648,0.056306
8.854000,0.003643,0.056301
8.855000,0.003660,0.056297
8.856000,0.003668,0.056296
8.857000,0.003668,0.056296
8.858000,0.003668,0.056294
8.859000,0.003672,0.056297
8.860000,0.003676,0.056300
8.861000,0.003680,0.056293
8.862000,0.003684,0.056286
8.863000,0.003684,0.056286
8.864000,0.003684,0.056286
8.865000,0.003692,0.056284
8.866000,0.003708,0.056283
8.867000,0.003716,0.056282
8.868000,0.003724,0.056281
8.869000,0.003733,0.056289
8.870000,0.003745,0.056292
8.871000,0.003753,0.056298
8.872000,0.003773,0.056298
8.873000,0.003786,0.056299
8.874000,0.003802,0.056305
8.875000,0.003814,0.056304
8.876000,0.003830,0.056308
8.877000,0.003843,0.056310
8.878000,0.003851,0.056306
8.879000,0.003859,0.056312
8.880000,0.003875,0.056310
8.881000,0.003884,0.056316
8.882000,0.003900,0.056322
8.883000,0.003908,0.056319
8.884000,0.003912,0.056322
8.885000,0.003928,0.056320
8.886000,0.003941,0.056323
8.887000,0.003953,0.056326
8.888000,0.003969,0.056332
8.889000,0.003977,0.056341
8.890000,0.003985,0.056341
8.891000,0.003985,0.056341
8.892000,0.003998,0.056356
8.893000,0.004011,0.056371
8.894000,0.004015,0.056377
8.895000,0.004019,0.056390
8.896000,0.004024,0.056397
8.897000,0.004032,0.056399
8.898000,0.004040,0.056409
8.899000,0.004053,0.056416
8.900000,0.004066,0.056422
8.901000,0.004078,0.056427
8.902000,0.004087,0.056427
8.903000,0.004099,0.056432
8.904000,0.004112,0.056431
8.905000,0.004124,0.056436
8.906000,0.004132,0.056446
8.907000,0.004149,0.056448
8.908000,0.004162,0.056452
8.909000,0.004174,0.056456
8.910000,0.004186,0.056453
8.911000,0.004203,0.056455
8.912000,0.004207,0.056459
8.913000,0.004224,0.056461
8.914000,0.004236,0.056466
8.915000,0.004253,0.056468
8.916000,0.004261,0.056476
8.917000,0.004273,0.056479
8.918000,0.004286,0.056484
8.919000,0.004286,0.056492
8.920000,0.004286,0.056500
8.921000,0.004294,0.056508
8.922000,0.004294,0.056515
8.923000,0.004294,0.056521
8.924000,0.004298,0.056530
8.925000,0.004302,0.056532
8.926000,0.004302,0.056546
8.927000,0.004298,0.056565
8.928000,0.004306,0.056577
8.929000,0.004314,0.056592
8.930000,0.004318,0.056599
8.931000,0.004318,0.056618
8.932000,0.004330,0.056633
8.933000,0.004326,0.056649
8.934000,0.004334,0.056669
8.935000,0.004342,0.056682
8.936000,0.004354,0.056697
8.937000,0.004358,0.056715
8.938000,0.004362,0.056730
8.939000,0.004366,0.056756
8.940000,0.004374,0.056768
8.941000,0.004378,0.056786
8.942000,0.004386,0.056800
8.943000,0.004386,0.056814
8.944000,0.004386,0.056829
8.945000,0.004386,0.056835
8.946000,0.004390,0.056844
8.947000,0.004398,0.056859
8.948000,0.004406,0.056865
8.949000,0.004410,0.056870
8.950000,0.004410,0.056870
8.951000,0.004419,0.056878
8.952000,0.004423,0.056891
8.953000,0.004427,0.056894
8.954000,0.004435,0.056902
8.955000,0.004440,0.056909
8.956000,0.004431,0.056911
8.957000,0.004432,0.056921
8.958000,0.004432,0.056931
8.959000,0.004444,0.056946
8.960000,0.004449,0.056953
8.961000,0.004453,0.056949
8.962000,0.004462,0.056961
8.963000,0.004462,0.056965
8.964000,0.004462,0.056967
8.965000,0.004474,0.056974
8.966000,0.004483,0.056970
8.967000,0.004495,0.056968
8.968000,0.004495,0.056962
8.969000,0.004504,0.056966
8.970000,0.004508,0.056975
8.971000,0.004513,0.056975
8.972000,0.004521,0.056971
8.973000,0.004530,0.056968
8.974000,0.004535,0.056967
8.975000,0.004539,0.056968
8.976000,0.004548,0.056965
8.977000,0.004552,0.056960
8.978000,0.004557,0.056952
8.979000,0.004561,0.056945
8.980000,0.004557,0.056937
8.981000,0.004558,0.056934
8.982000,0.004562,0.056935
8.983000,0.004571,0.056926
8.984000,0.004580,0.056924
8.985000,0.004584,0.056924
8.986000,0.004593,0.056922
8.987000,0.004598,0.056924
8.988000,0.004611,0.056927
8.989000,0.004624,0.056929
8.990000,0.004636,0.056932
8.991000,0.004645,0.056931
8.992000,0.004650,0.056934
8.993000,0.004650,0.056941
8.994000,0.004655,0.056944
8.995000,0.004664,0.056950
8.996000,0.004668,0.056944
8.997000,0.004681,0.056940
8.998000,0.004694,0.056943
8.999000,0.004711,0.056949
9.000000,0.004720,0.056952
9.001000,0.004732,0.056953
9.002000,0.004753,0.056954
9.003000,0.004774,0.056948
9.004000,0.004791,0.056945
9.005000,0.004804,0.056952
9.006000,0.004812,0.056954
9.007000,0.004817,0.056955
9.008000,0.004817,0.056951
9.009000,0.004826,0.056948
9.010000,0.004830,0.056949
9.011000,0.004834,0.056940
9.012000,0.004839,0.056946
9.013000,0.004839,0.056948
9.014000,0.004843,0.056939
9.015000,0.004848,0.056938
9.016000,0.004860,0.056935
9.017000,0.004868,0.056936
9.018000,0.004881,0.056931
9.019000,0.004901,0.056926
9.020000,0.004914,0.056929
9.021000,0.004918,0.056933
9.022000,0.004930,0.056936
9.023000,0.004947,0.056936
9.024000,0.004955,0.056926
9.025000,0.004975,0.056929
9.026000,0.004992,0.056919
9.027000,0.005000,0.056918
9.028000,0.005008,0.056917
9.029000,0.005012,0.056920
9.030000,0.005024,0.056923
9.031000,0.005037,0.056918
9.032000,0.005045,0.056914
9.033000,0.005057,0.056923
9.034000,0.005061,0.056917
9.035000,0.005065,0.056918
9.036000,0.005085,0.056917
9.037000,0.005093,0.056915
9.038000,0.005113,0.056900
9.039000,0.005134,0.056893
9.040000,0.005146,0.056894
9.041000,0.005166,0.056895
9.042000,0.005183,0.056885
9.043000,0.005195,0.056887
9.044000,0.005215,0.056890
9.045000,0.005219,0.056891
9.046000,0.005231,0.056892
9.047000,0.005239,0.056898
9.048000,0.005247,0.056887
9.049000,0.005259,0.056880
9.050000,0.005259,0.056870
9.051000,0.005267,0.056868
9.052000,0.005279,0.056861
9.053000,0.005287,0.056847
9.054000,0.005295,0.056837
9.055000,0.005295,0.056827
9.056000,0.005303,0.056823
9.057000,0.005302,0.056819
9.058000,0.005306,0.056810
9.059000,0.005314,0.056816
9.060000,0.005318,0.056816
9.061000,0.005318,0.056812
9.062000,0.005322,0.056815
9.063000,0.005330,0.056805
9.064000,0.005342,0.056798
9.065000,0.005342,0.056796
9.066000,0.005346,0.056799
9.067000,0.005346,0.056808
9.068000,0.005345,0.056796
9.069000,0.005345,0.056786
9.070000,0.005345,0.056776
9.071000,0.005341,0.056769
9.072000,0.005336,0.056770
9.073000,0.005336,0.056766
9.074000,0.005340,0.056751
9.075000,0.005348,0.056739
9.076000,0.005355,0.056727
9.077000,0.005367,0.056721
9.078000,0.005379,0.056714
9.079000,0.005387,0.056710
9.080000,0.005395,0.056708
9.081000,0.005403,0.056705
9.082000,0.005407,0.056706
9.083000,0.005415,0.056704
9.084000,0.005419,0.056707
9.085000,0.005423,0.056702
9.086000,0.005419,0.056697
9.087000,0.005414,0.056690
9.088000,0.005419,0.056687
9.089000,0.005431,0.056680
9.090000,0.005439,0.056670
9.091000,0.005447,0.056660
9.092000,0.005451,0.056659
9.093000,0.005450,0.056648
9.094000,0.005454,0.056647
9.095000,0.005466,0.056648
9.096000,0.005482,0.056648
9.097000,0.005486,0.056641
9.098000,0.005486,0.056631
9.099000,0.005486,0.056631
9.100000,0.005490,0.056626
9.101000,0.005498,0.056626
9.102000,0.005510,0.056629
9.103000,0.005506,0.056618
9.104000,0.005506,0.056618
9.105000,0.005506,0.056626
9.106000,0.005515,0.056632
9.107000,0.005523,0.056638
9.108000,0.005535,0.056640
9.109000,0.005547,0.056641
9.110000,0.005555,0.056631
9.111000,0.005567,0.056624
9.112000,0.005579,0.056625
9.113000,0.005591,0.056618
9.114000,0.005603,0.056609
9.115000,0.005615,0.056596
9.116000,0.005624,0.056586
9.117000,0.005632,0.056584
9.118000,0.005635,0.056577
9.119000,0.005648,0.056578
9.120000,0.005652,0.056574
9.121000,0.005664,0.056567
9.122000,0.005671,0.056563
9.123000,0.005671,0.056553
9.124000,0.005675,0.056552
9.125000,0.005683,0.056559
9.126000,0.005691,0.056557
9.127000,0.005691,0.056557
9.128000,0.005683,0.056549
9.129000,0.005678,0.056542
9.130000,0.005691,0.056545
9.131000,0.005695,0.056541
9.132000,0.005708,0.056546
9.133000,0.005712,0.056543
9.134000,0.005712,0.056535
9.135000,0.005720,0.056521
9.136000,0.005737,0.056512
9.137000,0.005749,0.056509
9.138000,0.005762,0.056500
9.139000,0.005762,0.056486
9.140000,0.005766,0.056474
9.141000,0.005770,0.056455
9.142000,0.005770,0.056441
9.143000,0.005766,0.056421
9.144000,0.005762,0.056410
9.145000,0.005766,0.056403
9.146000,0.005775,0.056390
9.147000,0.005783,0.056376
9.148000,0.005779,0.056360
9.149000,0.005784,0.056344
9.150000,0.005788,0.056327
9.151000,0.005797,0.056308
9.152000,0.005810,0.056295
9.153000,0.005814,0.056279
9.154000,0.005810,0.056270
9.155000,0.005802,0.056249
9.156000,0.005799,0.056235
9.157000,0.005803,0.056226
9.158000,0.005803,0.056213
9.159000,0.005800,0.056206
9.160000,0.005800,0.056200
9.161000,0.005800,0.056187
9.162000,0.005800,0.056175
9.163000,0.005801,0.056154
9.164000,0.005801,0.056141
9.165000,0.005801,0.056135
9.166000,0.005810,0.056131
9.167000,0.005814,0.056121
9.168000,0.005822,0.056107
9.169000,0.005827,0.056089
9.170000,0.005831,0.056078
9.171000,0.005831,0.056072
9.172000,0.005839,0.056058
9.173000,0.005848,0.056051
9.174000,0.005852,0.056042
9.175000,0.005848,0.056030
9.176000,0.005848,0.056016
9.177000,0.005844,0.056013
9.178000,0.005848,0.056010
9.179000,0.005848,0.056004
9.180000,0.005852,0.055992
9.181000,0.005840,0.055997
9.182000,0.005840,0.055999
9.183000,0.005840,0.056001
9.184000,0.005844,0.055990
9.185000,0.005844,0.055992
9.186000,0.005841,0.055999
9.187000,0.005828,0.056004
9.188000,0.005820,0.056012
9.189000,0.005812,0.056020
9.190000,0.005808,0.056017
9.191000,0.005795,0.056012
9.192000,0.005783,0.056007
9.193000,0.005762,0.056010
9.194000,0.005750,0.056012
9.195000,0.005749,0.056002
9.196000,0.005753,0.055997
9.197000,0.005741,0.055992
9.198000,0.005733,0.055992
9.199000,0.005724,0.055998
9.200000,0.005715,0.055995
9.201000,0.005715,0.055993
9.202000,0.005723,0.056001
9.203000,0.005715,0.056009
9.204000,0.005694,0.056012
