Frame,Sub Frame,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,EMG9,EMG10,EMG11,EMG12,EMG13,EMG14,EMG15,EMG16
386,7,0,0,0,0,0,0,0,-9.32E-06,-1.57E-05,-5.07E-06,-1.49E-05,3.14E-05,0,0,0,0
386,8,0,0,0,0,0,0,0,-7.60E-06,-1.47E-05,-2.70E-06,-1.56E-05,2.95E-05,0,0,0,0
386,9,0,0,0,0,0,0,0,-7.49E-06,-1.26E-05,-5.84E-07,-1.47E-05,2.67E-05,0,0,0,0
386,10,0,0,0,0,0,0,0,-5.88E-06,-9.93E-06,7.08E-07,-1.24E-05,2.68E-05,0,0,0,0
386,11,0,0,0,0,0,0,0,-1.15E-06,-8.02E-06,1.56E-06,-1.05E-05,2.81E-05,0,0,0,0
386,12,0,0,0,0,0,0,0,9.39E-08,-7.50E-06,1.90E-06,-9.88E-06,2.73E-05,0,0,0,0
386,13,0,0,0,0,0,0,0,-6.23E-06,-7.61E-06,1.77E-06,-9.98E-06,2.24E-05,0,0,0,0
386,14,0,0,0,0,0,0,0,-1.23E-05,-7.09E-06,1.96E-06,-1.04E-05,1.38E-05,0,0,0,0
386,15,0,0,0,0,0,0,0,-1.23E-05,-5.72E-06,1.83E-06,-1.09E-05,4.40E-06,0,0,0,0
386,16,0,0,0,0,0,0,0,-1.06E-05,-4.59E-06,-1.03E-06,-1.13E-05,-2.83E-06,0,0,0,0
386,17,0,0,0,0,0,0,0,-1.16E-05,-4.50E-06,-6.14E-06,-1.13E-05,-6.62E-06,0,0,0,0
386,18,0,0,0,0,0,0,0,-1.32E-05,-5.20E-06,-9.68E-06,-1.12E-05,-7.25E-06,0,0,0,0
386,19,0,0,0,0,0,0,0,-1.41E-05,-6.34E-06,-1.05E-05,-1.09E-05,-5.04E-06,0,0,0,0
387,0,0,0,0,0,0,0,0,-1.51E-05,-7.61E-06,-1.11E-05,-1.04E-05,-1.09E-06,0,0,0,0
387,1,0,0,0,0,0,0,0,-1.51E-05,-8.39E-06,-1.28E-05,-9.59E-06,1.83E-06,0,0,0,0
387,2,0,0,0,0,0,0,0,-1.47E-05,-8.50E-06,-1.49E-05,-8.59E-06,1.67E-06,0,0,0,0
387,3,0,0,0,0,0,0,0,-1.58E-05,-9.03E-06,-1.71E-05,-7.57E-06,-2.42E-06,0,0,0,0
387,4,0,0,0,0,0,0,0,-1.70E-05,-1.12E-05,-1.99E-05,-6.23E-06,-1.12E-05,0,0,0,0
387,5,0,0,0,0,0,0,0,-1.74E-05,-1.43E-05,-2.27E-05,-4.41E-06,-2.15E-05,0,0,0,0
387,6,0,0,0,0,0,0,0,-1.64E-05,-1.61E-05,-2.37E-05,-3.09E-06,-2.64E-05,0,0,0,0
387,7,0,0,0,0,0,0,0,-1.64E-05,-1.56E-05,-2.18E-05,-3.21E-06,-2.50E-05,0,0,0,0
387,8,0,0,0,0,0,0,0,-1.86E-05,-1.36E-05,-1.64E-05,-4.27E-06,-2.16E-05,0,0,0,0
387,9,0,0,0,0,0,0,0,-1.99E-05,-1.12E-05,-7.15E-06,-5.36E-06,-1.83E-05,0,0,0,0
387,10,0,0,0,0,0,0,0,-2.01E-05,-9.23E-06,1.89E-06,-6.43E-06,-1.41E-05,0,0,0,0
387,11,0,0,0,0,0,0,0,-2.12E-05,-8.44E-06,6.19E-06,-7.66E-06,-1.00E-05,0,0,0,0
387,12,0,0,0,0,0,0,0,-2.28E-05,-8.88E-06,7.20E-06,-8.85E-06,-8.22E-06,0,0,0,0
387,13,0,0,0,0,0,0,0,-2.44E-05,-1.03E-05,8.75E-06,-1.00E-05,-1.17E-05,0,0,0,0
387,14,0,0,0,0,0,0,0,-2.54E-05,-1.25E-05,1.14E-05,-1.15E-05,-2.32E-05,0,0,0,0
387,15,0,0,0,0,0,0,0,-2.62E-05,-1.42E-05,1.44E-05,-1.26E-05,-4.05E-05,0,0,0,0
387,16,0,0,0,0,0,0,0,-2.65E-05,-1.33E-05,1.71E-05,-1.18E-05,-5.52E-05,0,0,0,0
387,17,0,0,0,0,0,0,0,-2.55E-05,-1.07E-05,1.86E-05,-9.42E-06,-6.01E-05,0,0,0,0
387,18,0,0,0,0,0,0,0,-2.29E-05,-9.42E-06,1.70E-05,-7.34E-06,-5.29E-05,0,0,0,0
387,19,0,0,0,0,0,0,0,-2.26E-05,-9.84E-06,1.18E-05,-5.80E-06,-3.58E-05,0,0,0,0
388,0,0,0,0,0,0,0,0,-2.62E-05,-9.45E-06,5.01E-06,-4.03E-06,-1.25E-05,0,0,0,0
388,1,0,0,0,0,0,0,0,-2.90E-05,-6.54E-06,-7.11E-07,-2.40E-06,1.40E-05,0,0,0,0
388,2,0,0,0,0,0,0,0,-3.05E-05,-2.44E-06,-3.44E-06,-1.70E-06,3.80E-05,0,0,0,0
388,3,0,0,0,0,0,0,0,-3.32E-05,-4.56E-07,-2.08E-06,-1.91E-06,5.01E-05,0,0,0,0
388,4,0,0,0,0,0,0,0,-3.40E-05,-1.41E-06,4.37E-06,-2.41E-06,4.95E-05,0,0,0,0
388,5,0,0,0,0,0,0,0,-3.16E-05,-2.89E-06,1.56E-05,-2.61E-06,4.63E-05,0,0,0,0
388,6,0,0,0,0,0,0,0,-2.93E-05,-3.76E-06,2.71E-05,-2.65E-06,4.38E-05,0,0,0,0
388,7,0,0,0,0,0,0,0,-2.83E-05,-5.36E-06,3.22E-05,-3.21E-06,3.62E-05,0,0,0,0
388,8,0,0,0,0,0,0,0,-2.83E-05,-8.91E-06,2.81E-05,-4.58E-06,2.03E-05,0,0,0,0
388,9,0,0,0,0,0,0,0,-2.91E-05,-1.36E-05,1.92E-05,-6.37E-06,1.54E-06,0,0,0,0
388,10,0,0,0,0,0,0,0,-2.96E-05,-1.74E-05,1.26E-05,-8.42E-06,-1.12E-05,0,0,0,0
388,11,0,0,0,0,0,0,0,-2.89E-05,-1.96E-05,1.03E-05,-1.10E-05,-1.44E-05,0,0,0,0
388,12,0,0,0,0,0,0,0,-2.86E-05,-2.13E-05,9.80E-06,-1.31E-05,-1.01E-05,0,0,0,0
388,13,0,0,0,0,0,0,0,-2.84E-05,-2.20E-05,8.97E-06,-1.35E-05,-4.28E-06,0,0,0,0
388,14,0,0,0,0,0,0,0,-2.75E-05,-2.20E-05,7.04E-06,-1.44E-05,-8.48E-06,0,0,0,0
388,15,0,0,0,0,0,0,0,-2.78E-05,-2.34E-05,5.08E-06,-1.78E-05,-2.57E-05,0,0,0,0
388,16,0,0,0,0,0,0,0,-2.83E-05,-2.76E-05,6.44E-06,-2.24E-05,-3.82E-05,0,0,0,0
388,17,0,0,0,0,0,0,0,-2.84E-05,-3.43E-05,1.19E-05,-2.56E-05,-2.31E-05,0,0,0,0
388,18,0,0,0,0,0,0,0,-3.02E-05,-4.15E-05,1.85E-05,-2.66E-05,1.96E-05,0,0,0,0
388,19,0,0,0,0,0,0,0,-3.24E-05,-4.64E-05,2.35E-05,-2.64E-05,5.87E-05,0,0,0,0
389,0,0,0,0,0,0,0,0,-3.20E-05,-4.83E-05,2.26E-05,-2.59E-05,5.81E-05,0,0,0,0
389,1,0,0,0,0,0,0,0,-2.90E-05,-4.92E-05,9.50E-06,-2.44E-05,7.10E-06,0,0,0,0
389,2,0,0,0,0,0,0,0,-2.69E-05,-4.91E-05,-1.30E-05,-2.11E-05,-6.10E-05,0,0,0,0
389,3,0,0,0,0,0,0,0,-2.59E-05,-4.45E-05,-3.24E-05,-1.60E-05,-9.16E-05,0,0,0,0
389,4,0,0,0,0,0,0,0,-2.44E-05,-3.44E-05,-4.29E-05,-9.73E-06,-7.65E-05,0,0,0,0
389,5,0,0,0,0,0,0,0,-2.18E-05,-2.15E-05,-4.93E-05,-3.19E-06,-5.09E-05,0,0,0,0
389,6,0,0,0,0,0,0,0,-2.23E-05,-8.66E-06,-5.66E-05,2.05E-06,-2.87E-05,0,0,0,0
389,7,0,0,0,0,0,0,0,-2.78E-05,2.57E-06,-6.32E-05,4.63E-06,-5.70E-06,0,0,0,0
389,8,0,0,0,0,0,0,0,-3.24E-05,1.12E-05,-6.23E-05,4.16E-06,4.99E-06,0,0,0,0
389,9,0,0,0,0,0,0,0,-3.33E-05,1.69E-05,-4.95E-05,2.12E-06,-1.09E-05,0,0,0,0
389,10,0,0,0,0,0,0,0,-3.36E-05,1.95E-05,-2.88E-05,9.02E-07,-4.74E-05,0,0,0,0
389,11,0,0,0,0,0,0,0,-3.46E-05,1.83E-05,-9.83E-06,5.58E-07,-8.00E-05,0,0,0,0
389,12,0,0,0,0,0,0,0,-3.49E-05,1.26E-05,-1.51E-06,-1.16E-06,-7.96E-05,0,0,0,0
389,13,0,0,0,0,0,0,0,-3.48E-05,4.05E-06,-5.53E-06,-4.36E-06,-4.16E-05,0,0,0,0
389,14,0,0,0,0,0,0,0,-3.51E-05,-4.08E-06,-1.65E-05,-6.79E-06,7.76E-06,0,0,0,0
389,15,0,0,0,0,0,0,0,-3.50E-05,-9.43E-06,-2.95E-05,-7.60E-06,3.99E-05,0,0,0,0
389,16,0,0,0,0,0,0,0,-3.40E-05,-1.18E-05,-4.08E-05,-7.74E-06,4.63E-05,0,0,0,0
389,17,0,0,0,0,0,0,0,-3.43E-05,-1.18E-05,-4.71E-05,-8.45E-06,3.88E-05,0,0,0,0
389,18,0,0,0,0,0,0,0,-3.47E-05,-1.01E-05,-4.60E-05,-1.00E-05,3.10E-05,0,0,0,0
389,19,0,0,0,0,0,0,0,-3.56E-05,-8.58E-06,-3.49E-05,-1.06E-05,2.87E-05,0,0,0,0
390,0,0,0,0,0,0,0,0,-3.80E-05,-8.21E-06,-1.07E-05,-8.33E-06,3.22E-05,0,0,0,0
390,1,0,0,0,0,0,0,0,-3.85E-05,-7.21E-06,2.26E-05,-4.88E-06,3.50E-05,0,0,0,0
390,2,0,0,0,0,0,0,0,-3.68E-05,-5.12E-06,5.14E-05,-3.22E-06,2.89E-05,0,0,0,0
390,3,0,0,0,0,0,0,0,-3.54E-05,-3.99E-06,6.55E-05,-4.04E-06,1.45E-05,0,0,0,0
390,4,0,0,0,0,0,0,0,-3.57E-05,-4.33E-06,7.05E-05,-5.91E-06,-1.34E-06,0,0,0,0
390,5,0,0,0,0,0,0,0,-3.65E-05,-4.85E-06,7.82E-05,-7.69E-06,-1.24E-05,0,0,0,0
390,6,0,0,0,0,0,0,0,-3.72E-05,-5.44E-06,8.71E-05,-9.87E-06,-1.73E-05,0,0,0,0
390,7,0,0,0,0,0,0,0,-3.78E-05,-6.99E-06,8.59E-05,-1.27E-05,-1.88E-05,0,0,0,0
390,8,0,0,0,0,0,0,0,-3.76E-05,-9.65E-06,6.72E-05,-1.50E-05,-2.03E-05,0,0,0,0
390,9,0,0,0,0,0,0,0,-3.55E-05,-1.23E-05,3.81E-05,-1.61E-05,-2.27E-05,0,0,0,0
390,10,0,0,0,0,0,0,0,-3.24E-05,-1.39E-05,1.50E-05,-1.67E-05,-2.40E-05,0,0,0,0
390,11,0,0,0,0,0,0,0,-2.94E-05,-1.53E-05,2.71E-06,-1.66E-05,-2.15E-05,0,0,0,0
390,12,0,0,0,0,0,0,0,-2.66E-05,-1.87E-05,-6.48E-06,-1.54E-05,-1.14E-05,0,0,0,0
390,13,0,0,0,0,0,0,0,-2.70E-05,-2.47E-05,-1.56E-05,-1.39E-05,9.88E-06,0,0,0,0
390,14,0,0,0,0,0,0,0,-3.15E-05,-3.16E-05,-2.31E-05,-1.34E-05,3.47E-05,0,0,0,0
390,15,0,0,0,0,0,0,0,-3.40E-05,-3.81E-05,-3.07E-05,-1.34E-05,4.12E-05,0,0,0,0
390,16,0,0,0,0,0,0,0,-3.16E-05,-4.28E-05,-3.91E-05,-1.40E-05,1.57E-05,0,0,0,0
390,17,0,0,0,0,0,0,0,-2.77E-05,-4.40E-05,-4.52E-05,-1.62E-05,-3.21E-05,0,0,0,0
390,18,0,0,0,0,0,0,0,-2.54E-05,-4.22E-05,-4.66E-05,-1.98E-05,-7.63E-05,0,0,0,0
390,19,0,0,0,0,0,0,0,-2.67E-05,-4.02E-05,-4.51E-05,-2.25E-05,-9.19E-05,0,0,0,0
391,0,0,0,0,0,0,0,0,-2.88E-05,-3.96E-05,-4.42E-05,-2.32E-05,-7.81E-05,0,0,0,0
391,1,0,0,0,0,0,0,0,-2.83E-05,-3.97E-05,-4.73E-05,-2.28E-05,-5.53E-05,0,0,0,0
391,2,0,0,0,0,0,0,0,-2.67E-05,-3.90E-05,-5.35E-05,-2.23E-05,-3.55E-05,0,0,0,0
391,3,0,0,0,0,0,0,0,-2.67E-05,-3.71E-05,-5.87E-05,-2.24E-05,-1.92E-05,0,0,0,0
391,4,0,0,0,0,0,0,0,-2.63E-05,-3.27E-05,-5.96E-05,-2.35E-05,-7.05E-06,0,0,0,0
391,5,0,0,0,0,0,0,0,-2.43E-05,-2.44E-05,-5.58E-05,-2.53E-05,5.08E-07,0,0,0,0
391,6,0,0,0,0,0,0,0,-2.27E-05,-1.44E-05,-5.10E-05,-2.49E-05,2.43E-07,0,0,0,0
391,7,0,0,0,0,0,0,0,-2.30E-05,-7.30E-06,-4.80E-05,-2.06E-05,-5.01E-06,0,0,0,0
391,8,0,0,0,0,0,0,0,-2.40E-05,-1.56E-06,-4.36E-05,-1.49E-05,1.35E-06,0,0,0,0
391,9,0,0,0,0,0,0,0,-2.59E-05,6.34E-06,-3.43E-05,-9.85E-06,2.08E-05,0,0,0,0
391,10,0,0,0,0,0,0,0,-2.67E-05,1.47E-05,-2.12E-05,-4.28E-06,3.18E-05,0,0,0,0
391,11,0,0,0,0,0,0,0,-2.49E-05,2.10E-05,-8.52E-06,2.00E-06,2.62E-05,0,0,0,0
391,12,0,0,0,0,0,0,0,-2.17E-05,2.57E-05,1.91E-06,6.99E-06,1.75E-05,0,0,0,0
391,13,0,0,0,0,0,0,0,-1.98E-05,2.90E-05,1.22E-05,9.14E-06,1.64E-05,0,0,0,0
391,14,0,0,0,0,0,0,0,-2.13E-05,2.88E-05,2.11E-05,9.39E-06,2.24E-05,0,0,0,0
391,15,0,0,0,0,0,0,0,-2.39E-05,2.30E-05,2.14E-05,1.00E-05,2.87E-05,0,0,0,0
391,16,0,0,0,0,0,0,0,-2.46E-05,1.29E-05,1.12E-05,1.07E-05,2.90E-05,0,0,0,0
391,17,0,0,0,0,0,0,0,-2.18E-05,3.95E-06,-1.65E-06,8.10E-06,2.10E-05,0,0,0,0
391,18,0,0,0,0,0,0,0,-1.86E-05,-1.34E-06,-9.54E-06,1.86E-06,9.33E-06,0,0,0,0
391,19,0,0,0,0,0,0,0,-1.71E-05,-4.77E-06,-1.05E-05,-4.82E-06,1.89E-06,0,0,0,0
392,0,0,0,0,0,0,0,0,-1.81E-05,-9.03E-06,-6.84E-06,-9.19E-06,2.04E-06,0,0,0,0
392,1,0,0,0,0,0,0,0,-2.24E-05,-1.51E-05,-2.84E-06,-1.14E-05,3.98E-06,0,0,0,0
392,2,0,0,0,0,0,0,0,-2.65E-05,-2.15E-05,-6.71E-08,-1.36E-05,-1.46E-06,0,0,0,0
392,3,0,0,0,0,0,0,0,-2.72E-05,-2.54E-05,3.96E-06,-1.72E-05,-1.43E-05,0,0,0,0
392,4,0,0,0,0,0,0,0,-2.55E-05,-2.56E-05,1.11E-05,-2.12E-05,-2.30E-05,0,0,0,0
392,5,0,0,0,0,0,0,0,-2.34E-05,-2.27E-05,1.47E-05,-2.33E-05,-2.11E-05,0,0,0,0
392,6,0,0,0,0,0,0,0,-2.24E-05,-1.89E-05,3.55E-06,-2.28E-05,-1.43E-05,0,0,0,0
392,7,0,0,0,0,0,0,0,-2.24E-05,-1.55E-05,-2.05E-05,-2.11E-05,-1.02E-05,0,0,0,0
392,8,0,0,0,0,0,0,0,-2.30E-05,-1.25E-05,-4.50E-05,-2.04E-05,-1.02E-05,0,0,0,0
392,9,0,0,0,0,0,0,0,-2.44E-05,-1.00E-05,-6.57E-05,-2.05E-05,-9.18E-06,0,0,0,0
392,10,0,0,0,0,0,0,0,-2.49E-05,-8.52E-06,-8.52E-05,-1.99E-05,-2.22E-06,0,0,0,0
392,11,0,0,0,0,0,0,0,-2.43E-05,-9.36E-06,-0.000104364,-1.76E-05,1.00E-05,0,0,0,0
392,12,0,0,0,0,0,0,0,-2.55E-05,-1.38E-05,-0.000123903,-1.35E-05,2.47E-05,0,0,0,0
392,13,0,0,0,0,0,0,0,-2.61E-05,-1.98E-05,-0.000131238,-1.00E-05,3.21E-05,0,0,0,0
392,14,0,0,0,0,0,0,0,-2.60E-05,-2.37E-05,-0.000105866,-9.85E-06,2.22E-05,0,0,0,0
392,15,0,0,0,0,0,0,0,-2.71E-05,-2.53E-05,-5.01E-05,-1.21E-05,3.31E-06,0,0,0,0
392,16,0,0,0,0,0,0,0,-2.69E-05,-2.59E-05,1.60E-05,-1.44E-05,-8.89E-06,0,0,0,0
392,17,0,0,0,0,0,0,0,-2.46E-05,-2.47E-05,7.58E-05,-1.68E-05,-1.13E-05,0,0,0,0
392,18,0,0,0,0,0,0,0,-2.26E-05,-2.23E-05,0.000113956,-1.93E-05,-7.69E-06,0,0,0,0
392,19,0,0,0,0,0,0,0,-2.20E-05,-2.05E-05,0.000121438,-2.03E-05,-3.96E-06,0,0,0,0
393,0,0,0,0,0,0,0,0,-2.19E-05,-1.97E-05,0.000106874,-1.93E-05,-8.70E-06,0,0,0,0
393,1,0,0,0,0,0,0,0,-2.13E-05,-1.91E-05,8.25E-05,-1.73E-05,-2.20E-05,0,0,0,0
393,2,0,0,0,0,0,0,0,-1.92E-05,-1.91E-05,4.92E-05,-1.61E-05,-3.08E-05,0,0,0,0
393,3,0,0,0,0,0,0,0,-1.81E-05,-1.90E-05,1.05E-05,-1.60E-05,-2.69E-05,0,0,0,0
393,4,0,0,0,0,0,0,0,-1.87E-05,-1.66E-05,-1.90E-05,-1.53E-05,-1.84E-05,0,0,0,0
393,5,0,0,0,0,0,0,0,-1.88E-05,-1.10E-05,-3.03E-05,-1.26E-05,-1.85E-05,0,0,0,0
393,6,0,0,0,0,0,0,0,-1.62E-05,-4.37E-06,-2.73E-05,-8.43E-06,-2.98E-05,0,0,0,0
393,7,0,0,0,0,0,0,0,-1.46E-05,-8.30E-07,-1.60E-05,-5.16E-06,-3.44E-05,0,0,0,0
393,8,0,0,0,0,0,0,0,-1.76E-05,-2.20E-06,6.14E-07,-5.05E-06,-7.99E-06,0,0,0,0
393,9,0,0,0,0,0,0,0,-2.08E-05,-5.69E-06,2.12E-05,-7.41E-06,5.34E-05,0,0,0,0
393,10,0,0,0,0,0,0,0,-2.08E-05,-8.37E-06,4.49E-05,-9.48E-06,0.000119084,0,0,0,0
393,11,0,0,0,0,0,0,0,-2.05E-05,-1.06E-05,6.74E-05,-9.10E-06,0.00013731,0,0,0,0
393,12,0,0,0,0,0,0,0,-2.24E-05,-1.24E-05,7.86E-05,-6.97E-06,8.21E-05,0,0,0,0
393,13,0,0,0,0,0,0,0,-2.36E-05,-1.27E-05,6.63E-05,-5.59E-06,-2.50E-05,0,0,0,0
393,14,0,0,0,0,0,0,0,-2.18E-05,-1.36E-05,2.58E-05,-5.30E-06,-0.000134292,0,0,0,0
393,15,0,0,0,0,0,0,0,-1.90E-05,-1.95E-05,-3.25E-05,-4.18E-06,-0.000192578,0,0,0,0
393,16,0,0,0,0,0,0,0,-1.80E-05,-2.91E-05,-8.87E-05,-1.39E-06,-0.000179204,0,0,0,0
393,17,0,0,0,0,0,0,0,-1.77E-05,-3.76E-05,-0.000125747,1.82E-06,-0.000125912,0,0,0,0
393,18,0,0,0,0,0,0,0,-1.68E-05,-4.30E-05,-0.00014172,3.49E-06,-7.94E-05,0,0,0,0
393,19,0,0,0,0,0,0,0,-1.64E-05,-4.81E-05,-0.000143819,3.38E-06,-4.81E-05,0,0,0,0
394,0,0,0,0,0,0,0,0,-1.59E-05,-5.24E-05,-0.000130981,3.50E-06,-1.77E-05,0,0,0,0
394,1,0,0,0,0,0,0,0,-1.45E-05,-5.08E-05,-9.86E-05,4.48E-06,4.32E-06,0,0,0,0
394,2,0,0,0,0,0,0,0,-1.37E-05,-4.00E-05,-5.73E-05,4.17E-06,1.05E-05,0,0,0,0
394,3,0,0,0,0,0,0,0,-1.29E-05,-2.31E-05,-2.70E-05,1.52E-06,2.06E-05,0,0,0,0
394,4,0,0,0,0,0,0,0,-1.21E-05,-5.33E-06,-1.75E-05,-2.22E-06,4.08E-05,0,0,0,0
394,5,0,0,0,0,0,0,0,-1.23E-05,8.80E-06,-2.31E-05,-5.93E-06,3.69E-05,0,0,0,0
394,6,0,0,0,0,0,0,0,-1.41E-05,1.81E-05,-2.98E-05,-9.11E-06,-1.98E-05,0,0,0,0
394,7,0,0,0,0,0,0,0,-1.63E-05,2.59E-05,-2.57E-05,-1.10E-05,-0.000107985,0,0,0,0
394,8,0,0,0,0,0,0,0,-1.86E-05,3.39E-05,-1.44E-05,-1.08E-05,-0.000171252,0,0,0,0
394,9,0,0,0,0,0,0,0,-1.92E-05,3.83E-05,-1.13E-05,-8.03E-06,-0.000156888,0,0,0,0
394,10,0,0,0,0,0,0,0,-1.80E-05,3.73E-05,-1.99E-05,-3.69E-06,-6.72E-05,0,0,0,0
394,11,0,0,0,0,0,0,0,-1.57E-05,3.43E-05,-2.44E-05,-1.48E-07,3.65E-05,0,0,0,0
394,12,0,0,0,0,0,0,0,-1.36E-05,3.20E-05,-1.37E-05,1.31E-06,9.92E-05,0,0,0,0
394,13,0,0,0,0,0,0,0,-1.12E-05,2.95E-05,8.26E-06,1.02E-06,0.000104367,0,0,0,0
394,14,0,0,0,0,0,0,0,-9.87E-06,2.57E-05,2.96E-05,-6.77E-07,6.65E-05,0,0,0,0
394,15,0,0,0,0,0,0,0,-1.31E-05,1.85E-05,4.11E-05,-3.71E-06,2.07E-05,0,0,0,0
394,16,0,0,0,0,0,0,0,-1.75E-05,5.13E-06,4.43E-05,-7.94E-06,-5.28E-06,0,0,0,0
394,17,0,0,0,0,0,0,0,-1.93E-05,-1.37E-05,5.12E-05,-1.29E-05,-1.19E-05,0,0,0,0
394,18,0,0,0,0,0,0,0,-1.89E-05,-3.11E-05,7.30E-05,-1.77E-05,-1.66E-05,0,0,0,0
394,19,0,0,0,0,0,0,0,-1.80E-05,-3.79E-05,0.000105702,-2.03E-05,-2.69E-05,0,0,0,0
395,0,0,0,0,0,0,0,0,-1.72E-05,-2.84E-05,0.000130268,-1.89E-05,-3.46E-05,0,0,0,0
395,1,0,0,0,0,0,0,0,-1.76E-05,-8.13E-06,0.000131009,-1.35E-05,-2.76E-05,0,0,0,0
395,2,0,0,0,0,0,0,0,-1.75E-05,9.20E-06,0.00010301,-7.21E-06,-7.17E-07,0,0,0,0
395,3,0,0,0,0,0,0,0,-1.61E-05,1.63E-05,4.98E-05,-3.78E-06,3.76E-05,0,0,0,0
395,4,0,0,0,0,0,0,0,-1.54E-05,1.65E-05,-9.40E-06,-4.65E-06,6.88E-05,0,0,0,0
395,5,0,0,0,0,0,0,0,-1.67E-05,1.48E-05,-4.79E-05,-8.55E-06,7.57E-05,0,0,0,0
395,6,0,0,0,0,0,0,0,-1.83E-05,1.16E-05,-5.93E-05,-1.47E-05,5.56E-05,0,0,0,0
395,7,0,0,0,0,0,0,0,-1.78E-05,2.63E-06,-5.22E-05,-2.16E-05,2.72E-05,0,0,0,0
395,8,0,0,0,0,0,0,0,-1.49E-05,-1.47E-05,-2.86E-05,-2.60E-05,1.02E-05,0,0,0,0
395,9,0,0,0,0,0,0,0,-1.22E-05,-3.75E-05,4.67E-06,-2.78E-05,-5.96E-07,0,0,0,0
395,10,0,0,0,0,0,0,0,-1.17E-05,-6.13E-05,3.68E-05,-2.85E-05,-2.65E-05,0,0,0,0
395,11,0,0,0,0,0,0,0,-1.21E-05,-8.19E-05,6.42E-05,-2.70E-05,-7.31E-05,0,0,0,0
395,12,0,0,0,0,0,0,0,-1.30E-05,-9.72E-05,7.78E-05,-2.26E-05,-0.000116901,0,0,0,0
395,13,0,0,0,0,0,0,0,-1.32E-05,-0.00010469,6.74E-05,-1.75E-05,-0.000126278,0,0,0,0
395,14,0,0,0,0,0,0,0,-1.20E-05,-9.96E-05,4.09E-05,-1.47E-05,-8.95E-05,0,0,0,0
395,15,0,0,0,0,0,0,0,-1.13E-05,-8.24E-05,1.71E-05,-1.40E-05,-2.24E-05,0,0,0,0
395,16,0,0,0,0,0,0,0,-1.09E-05,-6.35E-05,7.09E-06,-1.28E-05,4.41E-05,0,0,0,0
395,17,0,0,0,0,0,0,0,-1.07E-05,-5.29E-05,1.07E-05,-9.45E-06,8.48E-05,0,0,0,0
395,18,0,0,0,0,0,0,0,-1.11E-05,-5.19E-05,2.14E-05,-4.66E-06,9.04E-05,0,0,0,0
395,19,0,0,0,0,0,0,0,-1.04E-05,-5.26E-05,3.16E-05,-1.37E-06,6.56E-05,0,0,0,0
396,0,0,0,0,0,0,0,0,-7.12E-06,-4.39E-05,3.74E-05,-2.34E-06,2.76E-05,0,0,0,0
396,1,0,0,0,0,0,0,0,-7.14E-06,-2.45E-05,4.04E-05,-6.89E-06,-7.63E-06,0,0,0,0
396,2,0,0,0,0,0,0,0,-1.33E-05,-2.18E-06,4.16E-05,-1.18E-05,-3.19E-05,0,0,0,0
396,3,0,0,0,0,0,0,0,-1.81E-05,1.68E-05,3.39E-05,-1.50E-05,-4.16E-05,0,0,0,0
396,4,0,0,0,0,0,0,0,-1.73E-05,3.32E-05,1.50E-05,-1.65E-05,-3.99E-05,0,0,0,0
396,5,0,0,0,0,0,0,0,-1.41E-05,5.24E-05,-4.29E-06,-1.66E-05,-3.50E-05,0,0,0,0
396,6,0,0,0,0,0,0,0,-1.22E-05,7.59E-05,-1.80E-05,-1.59E-05,-3.15E-05,0,0,0,0
396,7,0,0,0,0,0,0,0,-1.29E-05,9.78E-05,-3.22E-05,-1.50E-05,-2.45E-05,0,0,0,0
396,8,0,0,0,0,0,0,0,-1.62E-05,0.00010894,-4.90E-05,-1.38E-05,-1.46E-06,0,0,0,0
396,9,0,0,0,0,0,0,0,-1.87E-05,0.000103051,-6.20E-05,-1.16E-05,4.71E-05,0,0,0,0
396,10,0,0,0,0,0,0,0,-1.82E-05,8.38E-05,-6.48E-05,-9.50E-06,0.000113715,0,0,0,0
396,11,0,0,0,0,0,0,0,-1.70E-05,6.33E-05,-5.92E-05,-8.49E-06,0.000167405,0,0,0,0
396,12,0,0,0,0,0,0,0,-1.58E-05,5.09E-05,-5.61E-05,-8.02E-06,0.000152756,0,0,0,0
396,13,0,0,0,0,0,0,0,-1.49E-05,4.34E-05,-6.27E-05,-7.03E-06,3.90E-05,0,0,0,0
396,14,0,0,0,0,0,0,0,-1.51E-05,3.18E-05,-7.22E-05,-6.34E-06,-9.79E-05,0,0,0,0
396,15,0,0,0,0,0,0,0,-1.53E-05,1.61E-05,-7.49E-05,-7.08E-06,-0.00014466,0,0,0,0
396,16,0,0,0,0,0,0,0,-1.53E-05,2.05E-06,-7.18E-05,-8.82E-06,-0.000101736,0,0,0,0
396,17,0,0,0,0,0,0,0,-1.53E-05,-7.28E-06,-7.12E-05,-1.12E-05,-4.44E-05,0,0,0,0
396,18,0,0,0,0,0,0,0,-1.47E-05,-1.15E-05,-7.76E-05,-1.45E-05,-7.51E-06,0,0,0,0
396,19,0,0,0,0,0,0,0,-1.39E-05,-1.25E-05,-8.89E-05,-1.80E-05,1.17E-05,0,0,0,0
397,0,0,0,0,0,0,0,0,-1.40E-05,-1.37E-05,-9.78E-05,-1.91E-05,1.80E-05,0,0,0,0
397,1,0,0,0,0,0,0,0,-1.39E-05,-1.48E-05,-9.69E-05,-1.58E-05,2.10E-05,0,0,0,0
