Frame,Sub Frame,RF,BF,MG,LG,AT
1129,1,-0.0154114,-0.00511169,0.214348,-0.0521088,0.243797
1129,2,-0.0139618,-0.0225449,0.121613,-0.00873566,0.141907
1129,3,-0.0248337,-0.0338364,-0.0121307,0.0661087,0.0870132
1129,4,-0.0168991,-0.0330734,-0.113564,0.109138,0.0722504
1130,0,-0.00274658,-0.034256,-0.0150681,0.0983429,0.0250244
1130,1,-0.000457764,-0.0366974,0.0346756,0.0679779,-0.156822
1130,2,0.00469208,-0.0285339,0.0578308,0.0533295,-0.126152
1130,3,0.0109863,-0.0141525,0.0415802,0.0642014,0.000572205
1130,4,0.0144577,-0.00606537,0.0280762,0.0905609,0.045929
1131,0,0.0312805,-0.00957489,0.0489807,0.101547,0.0619125
1131,1,0.030899,-0.0168228,0.156441,0.0819016,0.0595856
1131,2,0.00728607,-0.0194931,0.0711823,0.0507736,0.0205994
1131,3,-0.00614166,-0.0104141,-0.0342941,0.0410461,0.0018692
1131,4,-0.00991821,-0.00682831,-0.0111389,0.105515,0.0588226
1132,0,-0.0206375,-0.00461578,0.0161743,0.147972,0.0418091
1132,1,-0.033226,-0.00221252,0.0762939,0.149384,0.0704193
1132,2,-0.0265884,-0.00461578,0.0439453,0.0974274,0.0679398
1132,3,-0.00598907,-0.001297,0.0303268,0.0160599,0.0767517
1132,4,0.0331497,0.00289917,0.116386,-0.034256,0.0766754
1133,0,0.0547791,0.00701904,-0.0125504,-0.00621796,0.0699615
1133,1,0.0494003,0.0136566,0.264854,0.0668716,0.0664139
1133,2,0.0283051,0.0153732,0.365486,0.0825119,0.0602341
1133,3,0.0110626,0.0203323,-0.0250244,0.0844193,0.0543594
1133,4,-0.00450134,0.019455,-0.251122,0.0745392,0.0575638
1134,0,-0.0172043,0.0156403,-0.0936127,0.0576019,0.0627518
1134,1,-0.0380325,0.0130463,-0.0741577,0.0217819,0.0753784
1134,2,-0.0424576,0.0128937,-0.0662994,0.0413513,0.079155
1134,3,-0.0374603,0.0163651,0.00675201,0.0566864,0.0909805
1134,4,-0.0298309,0.00686646,0.11776,0.0611496,0.0914764
1135,0,-0.026474,-0.00213623,0.179558,0.0568008,0.0837326
1135,1,-0.0259018,-0.00576019,0.204811,0.0601196,0.0829315
1135,2,-0.0147247,-0.0056839,0.259743,0.0618362,0.0783157
1135,3,0.00213623,-0.00938416,0.141258,0.0634766,0.0613785
1135,4,0.0178909,-0.00804901,0.00740051,0.0563431,0.0519562
1136,0,0.0204468,-0.00652313,-0.00152588,0.0579071,0.0572205
1136,1,0.0122452,-0.00823975,-0.131378,0.0812912,0.0724411
1136,2,0.00953674,-0.00846863,0.0666428,0.0871658,0.0658417
1136,3,0.00118256,-0.00671387,0.10273,0.0609589,0.0645828
1136,4,0.00537872,-0.00274658,0.0320435,0.0694656,0.0740433
1137,0,0.0286102,0.00106812,-0.139694,0.121422,0.0816727
1137,1,0.0363541,0.00473022,-0.0143433,0.124168,0.0819016
1137,2,0.0330353,0.00640869,0.0831985,0.0824738,0.0905609
1137,3,0.0149155,0.00572205,0.178375,0.0650024,0.0887299
1137,4,-0.000267029,0.00530243,0.172539,0.050354,0.0717545
1138,0,-0.0050354,-0.000228882,0.11055,0.0327301,0.0568008
1138,1,-0.00980377,0.000572205,0.0490952,0.0464249,0.04673
1138,2,0.00957489,0.00118256,0.0480652,0.0486755,0.0370026
1138,3,0.023613,0.00293732,0.0984192,0.0270844,0.0443268
1138,4,0.022316,0.00293732,0.120049,0.0432205,0.0575256
1139,0,0.0180054,-0.00343323,0.120316,0.0547791,0.0784302
1139,1,0.0185394,-0.00499725,0.0617218,0.0580597,0.0762177
1139,2,0.0170517,-0.00629425,0.0534058,0.0759888,0.0592804
1139,3,0.00965118,-0.00450134,0.123329,0.0640106,0.0395584
1139,4,-0.0188065,0.000343323,0.137177,0.053978,0.0395966
1140,0,-0.0424194,-0.00736237,0.155182,0.0813293,0.059166
1140,1,-0.0600815,-0.00869751,0.0375366,0.054512,0.059433
1140,2,-0.0486755,-0.00247955,0.0122833,0.0360107,0.0647736
1140,3,-0.0157547,-0.000534058,0.029068,0.0469208,0.0790787
1140,4,0.0173187,-0.00164032,0.0193787,0.0464249,0.076828
1141,0,0.0258636,0.0012207,0.0120163,0.0883484,0.0750351
1141,1,0.0111008,0.00614166,0.0584793,0.114288,0.0761032
1141,2,0.00988007,0.00953674,0.0709152,0.0855255,0.0632858
1141,3,-0.0012207,0.00312805,0.0151443,0.0744247,0.0568008
1141,4,-0.0156403,-0.0069046,0.00137329,0.0812531,0.0715637
1142,0,-0.00972748,-0.00450134,0.0110626,0.0683975,0.0844193
1142,1,-0.000457764,0.00301361,0.0505447,0.0885773,0.086441
1142,2,-0.00770569,0.00919342,0.0835037,0.104065,0.0820541
1142,3,-0.0151443,0.0132751,0.102806,0.0447464,0.0712967
1142,4,-0.0151825,0.0139236,0.0894165,-0.0146103,0.0605774
1143,0,-0.0210953,0.0102997,-0.0593185,-0.00839233,0.0388718
1143,1,-0.0330353,0.00431061,-0.203247,0.0602722,0.0347519
1143,2,-0.0457001,-0.00225067,-0.230141,0.103149,0.0351715
1143,3,-0.0632095,0.0030899,0.126801,0.177536,0.0334549
1143,4,-0.081749,0.00576019,0.359764,0.138817,0.0634003
1144,0,-0.067482,0.00850677,0.216637,0.080986,0.0862503
1144,1,-0.0148773,0.00598907,0.0246048,0.0506973,0.113945
1144,2,0.0151825,-0.00114441,-0.00965118,0.0367355,0.156708
1144,3,0.0458527,-0.000572205,0.049057,0.00667572,0.159836
1144,4,0.091629,-0.00324249,0.0656128,0.00282288,0.139046
1145,0,0.101051,-0.00179291,0.0598526,0.0255203,0.0966263
1145,1,0.0947952,-0.000495911,0.122414,0.102768,0.0364304
1145,2,0.0893402,-0.00492096,0.204544,0.103798,0.0120544
1145,3,0.112457,-0.000457764,-0.145721,0.0252914,0.0348282
1145,4,0.127716,-0.00743866,-0.210075,0.0606918,0.0521469
1146,0,0.100822,-0.0104904,-0.0157928,0.119972,0.0556564
1146,1,0.0526047,-0.0179672,0.0101471,0.0896072,0.0366592
1146,2,0.00637054,-0.0172806,0.120506,0.0253296,0.0341797
1146,3,-0.00732422,-0.0120544,0.159149,0.0227356,0.04879
1146,4,-0.0123596,-0.000610352,0.105133,0.0127792,0.0598907
1147,0,-0.042305,0.000343323,-0.0344467,0.00453949,0.0559235
1147,1,-0.121384,0.00289917,0.0157547,0.0341034,0.0571823
1147,2,-0.183411,-0.000801086,0.101891,0.0261307,0.0521088
1147,3,-0.154953,-0.000305176,0.202827,0.0325394,0.0549316
1147,4,-0.0923157,0.00259399,0.204926,0.0795746,0.053215
1148,0,-0.020256,0.0130844,0.0989914,0.0598907,0.0417328
1148,1,0.0318527,0.00545502,0.0997925,0.0776672,0.0499725
1148,2,0.0551987,-0.0019455,0.142212,0.0946808,0.0635529
1148,3,0.0726318,-0.00759125,0.152664,0.155678,0.0599289
1148,4,0.0610733,-0.0138474,0.0745392,0.117607,0.0387573
1149,0,0.00865936,-0.00576019,0.0762558,0.130348,0.0231552
1149,1,-0.0388718,0.00591278,0.165329,0.177689,0.0162125
1149,2,-0.0483322,0.00862122,0.128021,0.0532913,0.0101852
1149,3,-0.0478363,0.00473022,-0.136528,0.00335693,0.0328064
1149,4,-0.058403,0.00324249,-0.240593,0.0341797,0.0660324
1150,0,-0.0637817,0.00236511,0.00385284,0.0383759,0.0909042
1150,1,-0.0761795,0.00320435,0.276451,0.0619125,0.0951385
1150,2,-0.0696182,0.0069809,0.208893,0.0694656,0.107231
1150,3,-0.0232697,0.00663757,0.165138,0.0713348,0.126839
1150,4,0.0129318,0.0106049,0.185699,0.0861359,0.154037
1151,0,0.0363922,0.00499725,0.172043,0.0343704,0.169754
1151,1,0.0747681,-0.00385284,0.0553131,0.0303268,0.167732
1151,2,0.100784,-0.0063324,-0.187187,0.05867,0.137672
1151,3,0.147171,-0.00301361,-0.127182,0.132713,0.0816727
1151,4,0.168991,0.00270844,-0.181999,0.107346,0.0253677
1152,0,0.136986,0.0012207,-0.304298,0.0409698,0.0385284
1152,1,0.0729752,-0.000190735,-0.19989,0.0185394,0.0577927
1152,2,0.000457764,-0.000839233,-0.0283813,0.0286484,0.0556564
1152,3,-0.0635529,0.001297,0.0955963,0.0428391,0.0679016
1152,4,-0.0857162,-0.00289917,0.129318,0.0429535,0.0699615
1153,0,-0.0797653,0,0.0300217,0.0254822,0.0694656
1153,1,-0.0642776,0.00419617,0.108604,0.0296783,0.0595093
1153,2,-0.0418472,0.00328064,0.376358,0.0463867,0.0426483
1153,3,-0.0203323,0.00118256,0.333443,0.0531006,0.0416946
1153,4,-0.0105286,-0.0056839,0.280876,0.0758743,0.0418854
1154,0,-0.0234222,0.00228882,-0.0132751,0.08564,0.0343704
1154,1,-0.0291824,-0.00156403,-0.331688,0.068779,0.0473022
1154,2,-0.0232315,-0.00133514,0.0897598,0.0676346,0.0658798
1154,3,-0.0161743,-0.00221252,0.296936,0.104866,0.0875092
1154,4,-0.0138092,-0.00225067,0.0840378,0.115852,0.078125
1155,0,-0.00892639,-7.63E-05,-0.0429153,0.0905228,0.0436401
1155,1,-0.014801,-0.00423431,-0.0811005,0.0537109,0.0318146
1155,2,-0.00736237,-0.00362396,-0.0788879,0.0613022,0.0341797
1155,3,0.00408173,-0.0030899,0,0.0316238,0.0304794
1155,4,0.0138474,-0.00240326,0.0295639,0.0748825,0.0529861
1156,0,0.014534,0.00118256,0.191154,0.0612259,0.0694275
1156,1,0.0210571,0.000419617,0.407143,0.0470734,0.0821304
1156,2,0.0205231,0.000457764,0.0740814,0.071907,0.0698853
1156,3,0.0158691,0.00259399,0.128708,0.139389,0.0608826
1156,4,0.0155258,-3.81E-05,0.129242,0.219841,0.0437927
1157,0,0.0141144,0.00183105,0.309677,0.149269,0.0566864
1157,1,0.0162506,0.00530243,0.0371552,0.107422,0.0937271
1157,2,0.0126266,0.00549316,-0.318298,-0.00297546,0.0743484
1157,3,0.0102615,0.000228882,-0.134468,-0.188599,0.0515366
1157,4,0.0102997,-0.00461578,0.190659,-0.203476,0.0372696
1158,0,0.0102234,-0.00297546,0.110321,-0.0720215,0.042038
1158,1,0.00679016,-0.000114441,0.0121307,0.0974274,0.0502014
1158,2,0.00812531,-0.000686646,0.00751495,0.115929,0.0754547
1158,3,0.00953674,0.00385284,-0.00938416,0.0865173,0.100021
1158,4,0.0140381,0.00663757,0.0928116,0.0820541,0.0979233
1159,0,0.0189972,0.00473022,0.190201,0.177345,0.0852585
1159,1,0.0144958,0,0.267868,0.222359,0.0824738
1159,2,0.00576019,0.00141144,-0.0038147,0.113983,0.0690842
1159,3,-0.0037384,0.00396729,-0.0931549,-0.0225067,0.0825882
1159,4,-0.00629425,0.00320435,0.0962067,-0.0618744,0.0954437
1160,0,-0.00411987,0.00431061,0.118027,0.0440979,0.0979614
1160,1,-0.012207,0.00644684,0.0468445,0.134506,0.0850677
1160,2,-0.0228882,0.00411987,-0.0888824,0.144539,0.0775909
1160,3,-0.0238419,-0.0044632,-0.00675201,0.191956,0.0775146
1160,4,-0.0211716,-0.0102234,0.125198,0.202332,0.0896072
1161,0,-0.0206757,-0.0106049,0.203209,0.271683,0.055542
1161,1,-0.0152206,-0.000419617,-0.180359,0.182762,-0.00953674
1161,2,-0.00385284,-0.000686646,-0.280647,-0.0654602,-0.0205231
1161,3,-0.00392914,-0.0056839,0.161247,-0.071907,0.0426483
1161,4,-0.00617981,-0.00850677,0.153694,-0.0452805,0.089798
1162,0,-0.00377655,-0.00812531,-0.0201035,-0.0572586,0.100861
1162,1,-0.000610352,-0.0031662,-0.0203323,-0.0056076,0.0898743
1162,2,0.00179291,-0.00492096,0.0381851,0.0605011,0.0840378
1162,3,0.00339508,-0.00785828,0.0667191,0.0382233,0.0711823
1162,4,0.00598907,-0.00442505,0.0784302,-0.0151062,0.0645447
1163,0,0.00270844,0.00106812,-0.0031662,0.0387955,0.0668335
1163,1,0.000343323,0.0218964,0.0621033,0.0430298,0.0678253
1163,2,-0.00114441,0.0547028,0.0794983,0.0789642,0.0682831
1163,3,0.00102997,0.0270081,0.0924301,0.0820541,0.0647736
1163,4,0.00415802,-0.00164032,0.245667,0.112534,0.0649261
1164,0,0.00370026,-0.000762939,0.206261,0.108719,0.0664902
1164,1,0.00511169,-0.00286102,0.110512,0.0347519,0.0695038
1164,2,0.00579834,-0.00125885,0.109406,-0.0600052,0.0740814
1164,3,0.00305176,-0.00835419,0.00770569,-0.0759888,0.0659561
1164,4,0.00087738,-0.0167465,0.0569916,0.0167084,0.0491333
1165,0,0.000190735,-0.00972748,0.0985718,0.12413,0.0511551
1165,1,0.00782013,-0.00267029,0.00812531,0.148697,0.0630188
1165,2,0.00659943,-0.00476837,0.067215,0.0661087,0.0659943
1165,3,0.000801086,-0.0162888,0.192833,0.036087,0.066452
1165,4,-0.00347137,-0.013237,0.057373,0.140724,0.0680542
1166,0,-0.00137329,0.0100327,0.0183105,0.168762,0.0685883
1166,1,0.00164032,0.0170135,-0.0205612,0.145149,0.0670242
1166,2,0.0030899,0.0331497,0.0679779,0.167427,0.0662231
1166,3,0.00358582,0.0357819,0.11055,0.127335,0.0640488
1166,4,0.000419617,0.00984192,0.197334,0.159683,0.0741577
1167,0,0.0012207,-0.0336075,0.193176,0.0569916,0.072403
1167,1,-0.00225067,-0.0400925,0.018158,-0.0917816,0.0588608
1167,2,-0.00144958,-0.0258255,-0.252151,-0.0473022,0.0510788
1167,3,0.00255585,-0.0298691,-0.319099,0.00732422,0.0480652
1167,4,0.00232697,-0.0356293,0.0902557,0.0662231,0.0484467
1168,0,0.000228882,-0.00537872,0.302467,0.113068,0.0533295
1168,1,0.00282288,-0.000648499,0.131531,0.0380707,0.0597763
1168,2,0.000228882,-0.00297546,-0.121384,0.026474,0.0621796
1168,3,-0.00205994,0.001297,-0.140648,0.135422,0.065918
1168,4,-0.00434875,0.00370026,0.178719,0.222626,0.0742722
1169,0,-0.00598907,0.00900269,0.0314713,0.0518799,0.0844955
1169,1,-0.00293732,0.0148392,-0.136414,0.0119019,0.0854874
1169,2,0.00175476,0.0207138,-0.0444031,0.0528717,0.0709152
1169,3,0.000762939,0.0161743,0.0686646,0.0441742,0.0635529
1169,4,-0.00087738,0.0113297,0.120583,0.0439453,0.0571442
1170,0,0.000534058,0.0104523,0.0962067,0.0824738,0.0675964
1170,1,0.00114441,0.0124359,0.00839233,0.116005,0.0722504
1170,2,0.000762939,0.0118256,0.0825119,0.168228,0.0706482
1170,3,0.000495911,0.00865936,0.107155,0.127869,0.0698471
1170,4,0.00244141,0.00591278,0.197144,0.0378036,0.0653458
1171,0,0.000762939,0.00358582,0.297966,-0.0653839,0.0636673
1171,1,-0.00297546,-0.00148773,0.17662,-0.159302,0.0658417
1171,2,-0.00637054,-0.00267029,0.0950241,-0.141144,0.0712585
1171,3,-0.0050354,0.000762939,0.0588989,-0.0671387,0.0755692
1171,4,-0.000114441,0.00274658,-0.0130463,-0.0297165,0.0772858
1172,0,0.00183105,0.00492096,0.0754166,0.0569534,0.0725937
1172,1,0.00255585,0.000457764,0.100555,0.119514,0.0707626
1172,2,-3.81E-05,0.00183105,0.0910187,0.144196,0.0682449
1172,3,0.00038147,-0.000686646,0.0557709,0.149117,0.0649643
1172,4,-0.000991821,-0.00606537,0.0289917,0.148125,0.0665665
1173,0,0.00114441,-0.00377655,0.027504,0.148659,0.0623322
1173,1,0.0025177,-0.000190735,0.0280762,0.148544,0.0662613
1173,2,0.00793457,0.00125885,0.0302505,0.1408,0.0668335
1173,3,0.00278473,-0.00190735,0.0261307,0.126839,0.0638199
1173,4,0.00038147,-0.00591278,0.0293732,0.114784,0.0649261
1174,0,-0.00190735,-0.00118256,0.0292969,0.104218,0.0626373
1174,1,-0.00274658,-0.00370026,0.0329208,0.0915146,0.0668335
1174,2,-0.00297546,-0.00274658,0.0377274,0.0828171,0.0651169
1174,3,0.00102997,-0.00167847,0.038414,0.0728989,0.064888
1174,4,0.00434875,0.000839233,0.0431442,0.0662613,0.0628662
1175,0,0.00507355,-0.00236511,0.0423813,0.0566101,0.0649643
1175,1,0.00385284,-0.00701904,0.0416946,0.045166,0.060463
1175,2,0.00190735,-0.00499725,0.0442505,0.0358582,0.0601196
1175,3,0.00335693,-0.00518799,0.0471497,0.0339127,0.064621
1175,4,0.00423431,-0.00354767,0.0525665,0.0342178,0.0678253
1176,0,0.00396729,-0.0030899,0.0539017,0.0323868,0.0653839
1176,1,0.00411987,-0.00549316,0.0597382,0.0325394,0.0654221
1176,2,-0.000534058,-0.00247955,0.0634766,0.03479,0.0667191
1176,3,-0.00694275,-0.000228882,0.0614166,0.0372696,0.0669861
1176,4,-0.00850677,-0.00347137,0.0579834,0.0348663,0.0690842
1177,0,-0.0063324,0.00152588,0.055542,0.0403976,0.0669861
1177,1,-0.00301361,0.00583649,0.0650787,0.0476837,0.0687408
1177,2,-0.00133514,0.0056839,0.0653839,0.054245,0.0697708
1177,3,-0.00114441,0.00484467,0.0643158,0.0522232,0.0659943
1177,4,-0.000724792,0.00377655,0.0611496,0.0492477,0.0634766
1178,0,-0.00137329,0.00312805,0.0626755,0.0542068,0.0650024
1178,1,0.00350952,-0.00152588,0.0622177,0.0597763,0.0649643
1178,2,0.00427246,-0.000457764,0.0621033,0.0602722,0.0653076
1178,3,0.00652313,0.00267029,0.062294,0.0611115,0.0635529
1178,4,0.00602722,0.00465393,0.062561,0.0654984,0.0631332
1179,0,-0.000495911,0.00141144,0.0592422,0.0653458,0.0569916
1179,1,-0.0030899,-0.00267029,0.0540161,0.0631714,0.0547028
1179,2,-0.000724792,-0.001297,0.0564575,0.0681305,0.0570297
1179,3,0.00102997,0.000801086,0.0593948,0.0710678,0.0575256
1179,4,0.00118256,0.00228882,0.0656891,0.0772095,0.0631714
1180,0,0.000495911,0.00038147,0.0631714,0.0784683,0.0625229
1180,1,0.0044632,0.00385284,0.0586319,0.0793457,0.0626755
1180,2,0.000228882,0.0012207,0.0608444,0.0761032,0.0644302
1180,3,-0.00190735,-0.00175476,0.0586319,0.0749207,0.0656891
1180,4,-0.00087738,-0.00141144,0.053978,0.0725174,0.0636292
1181,0,-0.00110626,0.000572205,0.0566864,0.0753021,0.0674438
1181,1,0.00312805,0.00102997,0.056572,0.0749207,0.068779
1181,2,0.00328064,0.00190735,0.0585556,0.0723648,0.0728989
1181,3,-0.00228882,0.00038147,0.0572968,0.0708008,0.0688553
1181,4,-0.00282288,0.000190735,0.0561523,0.067482,0.0690079
1182,0,-0.00205994,-0.00347137,0.0559616,0.0693893,0.0669861
1182,1,-0.00148773,-0.000724792,0.0559998,0.067482,0.0640869
1182,2,-0.00190735,-0.000305176,0.0571823,0.0678253,0.0635147
1182,3,-0.00423431,-0.00152588,0.059166,0.0673294,0.0638199
1182,4,3.81E-05,0.0019455,0.0585938,0.067482,0.0710297
1183,0,-0.0025177,0.00244141,0.0546646,0.0635529,0.0728226
1183,1,-0.00495911,-0.00156403,0.0479889,0.0616455,0.0737762
1183,2,-0.00522614,-0.00644684,0.0501251,0.0553131,0.0805283
1183,3,-0.00133514,0.000114441,0.0500488,0.0562668,0.0820541
1183,4,0.00488281,0.00484467,0.0535583,0.0632095,0.0795364
1184,0,0.00534058,0.00289917,0.0553513,0.065918,0.0746918
1184,1,0.00286102,0.000457764,0.0603485,0.0689316,0.069046
1184,2,0.000343323,0.00221252,0.0636292,0.0687027,0.0722122
1184,3,-0.00198364,0.000190735,0.0646973,0.0672531,0.071106
1184,4,-0.00770569,-0.00221252,0.0538254,0.062294,0.0632858
1185,0,-0.00484467,-0.00087738,0.0529861,0.0608063,0.0645447
1185,1,0.00614166,0.00198364,0.0573349,0.0650406,0.0688553
1185,2,0.0108337,0.00461578,0.0600433,0.0658417,0.0690079
1185,3,0.0128937,0.00347137,0.0523758,0.0605392,0.0637817
1185,4,0.00999451,0.00118256,0.0468445,0.0562668,0.0630188
1186,0,0.00911713,0.000610352,0.049057,0.0588608,0.0644302
1186,1,0.00637054,-0.00247955,0.0547791,0.0614548,0.063858
1186,2,0.00591278,-0.000152588,0.0522995,0.05867,0.0672531
1186,3,0.00312805,-0.001297,0.0525665,0.0616837,0.0762177
1186,4,3.81E-05,-0.00087738,0.0566101,0.0627899,0.0683975
1187,0,-0.0025177,-0.000419617,0.0592804,0.0618362,0.071907
1187,1,-0.00827789,-0.00850677,0.0552368,0.0572586,0.0720215
1187,2,-0.0128555,-0.00675201,0.0514221,0.0570297,0.0593185
1187,3,-0.0104141,-0.00152588,0.0549698,0.0579834,0.0579453
1187,4,-0.00667572,-0.000114441,0.0584793,0.0614166,0.0694275
1188,0,-0.00591278,0.00274658,0.0616837,0.0616074,0.0653839
1188,1,-0.00125885,0.00339508,0.0635529,0.0638962,0.0791168
1188,2,-0.00160217,-0.00038147,0.0605774,0.067749,0.0777054
1188,3,-0.00114441,-0.000152588,0.0579453,0.0650024,0.0823212
1188,4,0.00110626,-0.00156403,0.0529861,0.0614548,0.102043
1189,0,0.0063324,-0.000305176,0.0524521,0.0623703,0.108719
1189,1,0.00576019,0.00473022,0.0566101,0.0664139,0.0989532
1189,2,0.00663757,0.00801086,0.0605392,0.0671768,0.0426483
1189,3,0.00499725,0.00640869,0.059166,0.0641251,-0.0579834
1189,4,-0.00183105,0.00152588,0.0534058,0.0608826,0.0119019
1190,0,-0.0012207,-0.00221252,0.0547028,0.0629807,0.0434113
1190,1,-0.00270844,0.000343323,0.0554276,0.0657272,0.0276184
1190,2,-0.00148773,-0.000457764,0.0559616,0.0670624,0.0422668
1190,3,7.63E-05,0.000724792,0.0605774,0.0695801,0.030899
1190,4,0.00301361,0.00198364,0.0649643,0.0713348,-0.0495148
1191,0,0.00362396,-0.000610352,0.0629044,0.0699234,0.0916672
1191,1,-0.00175476,-0.00370026,0.0588989,0.0665283,0.108871
1191,2,-0.00118256,-0.00652313,0.0564957,0.0652313,0.0187302
1191,3,0,-0.00183105,0.0574875,0.0652695,0.0701904
1191,4,0.00133514,0.00450134,0.0634766,0.0680923,0.0765228
1192,0,0.00274658,0.00167847,0.0608444,0.0668335,0.0144958
1192,1,0.00183105,0,0.0544357,0.0620651,0.0127029
1192,2,-0.00202179,0,0.0494766,0.0626373,0.0834274
1192,3,-0.00305176,-0.00419617,0.0526428,0.0632095,0.123787
1192,4,-0.0050354,-0.00347137,0.053215,0.0611496,0.154381
1193,0,-0.00431061,0.00202179,0.0580215,0.0638962,0.19371
1193,1,0.00465393,0.00263214,0.0588989,0.0662231,0.190735
1193,2,0.0069046,0.00411987,0.0628281,0.0658417,0.160255
1193,3,0.00511169,0.0037384,0.0619507,0.0666809,0.130577
1193,4,0.00038147,0.00102997,0.0591278,0.0687027,0.109863
1194,0,0.000686646,0.00160217,0.0531387,0.0631714,0.0984955
1194,1,-0.00274658,0.000953674,0.0550842,0.0610352,0.0801086
1194,2,-0.00148773,0.0012207,0.0508499,0.0593567,0.0754929
1194,3,0.0044632,-0.000724792,0.0489044,0.0597763,0.0589371
1194,4,0.00144958,0.000190735,0.0537109,0.0605392,0.0363922
1195,0,0.001297,-0.000114441,0.0527954,0.0622177,0.0660706
1195,1,-0.00392914,-0.00389099,0.0498199,0.055542,0.0772858
1195,2,0.000915527,-0.00740051,0.04879,0.0547028,0.0559998
1195,3,0.00228882,-0.00102997,0.0553894,0.0591278,0.0298309
1195,4,0.00549316,0.00164032,0.0596237,0.064888,0.00980377
1196,0,0.00118256,0.00202179,0.0564957,0.0624466,0.0115204
1196,1,-0.00114441,0.00324249,0.0508881,0.0648117,0.0019455
1196,2,-0.00171661,0.00507355,0.0547791,0.0658417,-0.0656891
1196,3,0.000495911,-0.000114441,0.0627136,0.0683594,0.0323868
1196,4,-0.00377655,-0.00244141,0.0640488,0.0702286,0.0474548
1197,0,-0.00270844,-0.00148773,0.0618362,0.0707245,0.0250626
1197,1,0.000534058,0.00480652,0.0653076,0.0717926,0.0168228
1197,2,0.00171661,0.000915527,0.0629807,0.0691223,0.0222015
1197,3,-0.000915527,0.00255585,0.063591,0.0720215,0.0357437
1197,4,-0.00202179,0.000114441,0.0543213,0.0625229,0.0582504
1198,0,0.00198364,0.000190735,0.0545883,0.0616074,0.0810623
1198,1,-0.00114441,0.00160217,0.0528717,0.0637436,0.0846863
1198,2,-0.0115585,0.00133514,0.0536346,0.0615311,0.091095
1198,3,-0.0209045,-0.0019455,0.0508118,0.0587845,0.0958252
1198,4,-0.0109863,0.000419617,0.0553131,0.0635529,0.0896072
1199,0,-0.00671387,0.00358582,0.0582886,0.0646973,0.0712585
1199,1,0.00320435,-0.00209808,0.0551224,0.0616074,0.0717926
1199,2,0.0144196,-0.00164032,0.0527954,0.0589752,0.101852
1199,3,0.021286,0.00118256,0.052948,0.0605392,0.095253
1199,4,0.0287247,-0.000572205,0.0537872,0.0658417,0.0937653
1200,0,0.0292206,-0.0019455,0.0538254,0.0662231,0.133781
1200,1,0.032196,-0.00370026,0.0535965,0.0675583,0.152512
1200,2,0.0382233,-0.00396729,0.0572205,0.0637054,0.0312042
1200,3,0.0276566,-0.00171661,0.0539398,0.0613403,-0.0611877
1200,4,-0.00934601,-0.00591278,0.052948,0.0582123,-0.0600052
1201,0,-0.0189972,-0.00404358,0.0562668,0.0594711,0.0795746
1201,1,-0.0219345,0.00274658,0.0606918,0.0677109,0.143318
1201,2,-0.0198746,0.00579834,0.0679398,0.0733185,0.106468
1201,3,-0.0206757,0.00640869,0.0658798,0.0707245,0.0862885
1201,4,-0.022049,0.00286102,0.059166,0.064621,0.111198
1202,0,-0.0341415,0.00244141,0.0547791,0.0636292,0.115128
1202,1,-0.0368881,0.00495911,0.0544357,0.0622177,-0.0703049
1202,2,-0.0329208,0.00392914,0.0527191,0.0601578,0.015831
1202,3,-0.0244141,0.00183105,0.0545883,0.0633621,0.125885
1202,4,-0.00801086,0.00473022,0.0587463,0.0681686,0.0986099
1203,0,0.00495911,0.000114441,0.062561,0.0659561,0.106926
1203,1,0.0111771,-0.00328064,0.0585175,0.0657272,0.10479
1203,2,0.0175858,-0.00354767,0.0579071,0.0645065,0.108871
1203,3,0.0263977,-0.00274658,0.0548172,0.0647354,0.111618
1203,4,0.0359344,-0.00171661,0.0573349,0.0669861,0.103378
1204,0,0.0450897,-0.00118256,0.0550079,0.0644684,0.0854492
1204,1,0.0438309,0.00175476,0.0526047,0.0610733,0.0680161
1204,2,0.0242996,0.00221252,0.0547791,0.0601196,0.0484848
1204,3,-0.00431061,-0.00087738,0.0513458,0.0617981,0.029068
1204,4,-0.0196838,-0.00442505,0.0504303,0.0593185,0.0156784
1205,0,-0.0176239,0,0.051384,0.0591278,0.0271606
1205,1,-0.0154114,0.00862122,0.0519562,0.0596619,0.0327682
1205,2,-0.01091,0.00717163,0.0537491,0.0619507,0.0623322
1205,3,-0.0120926,0.00564575,0.0527191,0.06073,0.067215
1205,4,-0.0172806,0.00152588,0.052948,0.0600815,0.0798798
1206,0,-0.0160599,-0.00164032,0.0586319,0.0612259,0.0806427
1206,1,-0.0204849,-0.00541687,0.0634384,0.0650787,0.0513458
1206,2,-0.00816345,-0.00370026,0.0647736,0.0699234,0.0910568
1206,3,0.000305176,-0.00247955,0.0668335,0.0693893,0.0667572
1206,4,0.00549316,0.000648499,0.0691223,0.0719452,0.032692
1207,0,0.00427246,0.00415802,0.0669098,0.0679016,0.0417709
1207,1,0.00476837,-0.000534058,0.0601959,0.0624847,0.0811005
1207,2,0.00888824,-0.00209808,0.0571442,0.0606537,0.107803
1207,3,0.00480652,-0.00152588,0.0539017,0.0611877,0.107994
1207,4,0.0087738,0.000419617,0.0519943,0.0624084,0.050087
1208,0,0.00652313,-0.00102997,0.0525665,0.0637436,-0.000228882
